---------- Players ----------
Player 0: title
Player 1: like
Player 2: attack
Player 3: killer
Player 4: tomatoes!
Player 5: ",
Player 6: anyone
Player 7: going
Player 8: thing
Player 9: would
Player 10: expecting
Player 11: either
Player 12: a )
Player 13: bad
Player 14: science
Player 15: fiction
Player 16: movie
Player 17: b )
Player 18: comedy
Player 19: making
Player 20: fun
Player 21: bad
Player 22: science
Player 23: fiction
Player 24: movies.
Player 25: supposed
Player 26: mix
Player 27: both,
Player 28: dose
Player 29: parody
Player 30: splashed
Player 31: in.
Player 32: unfortunately,
Player 33: falls
Player 34: flat
Player 35: soon.
Player 36: never
Player 37: supposed
Player 38: take
Player 39: movie
Player 40: seriously,
Player 41: realize
Player 42: that,
Player 43: supposed
Player 44: think
Player 45: funny,
Player 46: right?
Player 47: found
Player 48: jokes
Player 49: situations
Player 50: funny
Player 51: ( i. e,
Player 52: side - by - side
Player 53: phone
Player 54: conversations,
Player 55: russian
Player 56: olympic
Player 57: spy
Player 58: eating
Player 59: steroid
Player 60: cereal,
Player 61: superman
Player 62: walking
Player 63: lois,
Player 64: etc. ).
Player 65: " attack
Player 66: killer
Player 67: tomatoes
Player 68: "
Player 69: strives
---------- Rewards ----------
v(): 2.251527786254883	 ([])
v(41,68): -0.1539630889892578, EP: -0.3286812901496887	 ([realize]["])
v(5,16): -0.15395569801330566, EP: -0.32866549491882324	 ([",][movie])
v(30): 0.15357685089111328, EP: 0.32785674929618835	 ([splashed])
v(18,50): -0.1513078212738037, EP: -0.3230127990245819	 ([comedy][funny])
v(51): -0.15121912956237793, EP: -0.3228234648704529	 ([( i. e,])
v(54,58): -0.1509113311767578, EP: -0.322166383266449	 ([conversations,][eating])
v(34,44): -0.15069174766540527, EP: -0.3216975927352905	 ([flat][think])
v(0,57): -0.1505570411682129, EP: -0.32141003012657166	 ([title][spy])
v(14): 0.14995908737182617, EP: 0.3201335072517395	 ([science])
v(9,12): -0.14987945556640625, EP: -0.3199635148048401	 ([would][a )])
v(4,41): 0.14947295188903809, EP: 0.3190957009792328	 ([tomatoes!][realize])
v(11,51): -0.14918041229248047, EP: -0.31847119331359863	 ([either][( i. e,])
v(42,43): -0.14851689338684082, EP: -0.31705471873283386	 ([that,][supposed])
v(11,30): 0.14778614044189453, EP: 0.31549468636512756	 ([either][splashed])
v(17,51): -0.1470940113067627, EP: -0.3140171468257904	 ([b )][( i. e,])
v(31,47): -0.1468038558959961, EP: -0.31339770555496216	 ([in.][found])
v(56,58): -0.14662623405456543, EP: -0.3130185306072235	 ([olympic][eating])
v(30,42): 0.14600419998168945, EP: 0.3116905987262726	 ([splashed][that,])
v(48,52): -0.14281630516052246, EP: -0.30488505959510803	 ([jokes][side - by - side])
v(7,17): 0.1427915096282959, EP: 0.3048321306705475	 ([going][b )])
v(40,54): -0.1427617073059082, EP: -0.30476850271224976	 ([seriously,][conversations,])
v(20,55): 0.14167451858520508, EP: 0.3024475574493408	 ([fun][russian])
v(11,15): 0.1412978172302246, EP: 0.30164337158203125	 ([either][fiction])
v(22,64): -0.14112353324890137, EP: -0.30127131938934326	 ([science][etc. ).])
v(19,56): -0.14067745208740234, EP: -0.30031901597976685	 ([making][olympic])
v(9,20): 0.14060258865356445, EP: 0.300159215927124	 ([would][fun])
v(56,57): -0.13867902755737305, EP: -0.2960527837276459	 ([olympic][spy])
v(20,67): 0.13865280151367188, EP: 0.2959967851638794	 ([fun][tomatoes])
v(9,48): -0.13833379745483398, EP: -0.29531577229499817	 ([would][jokes])
v(23,44): 0.1378936767578125, EP: 0.2943761944770813	 ([fiction][think])
v(20,53): -0.13785076141357422, EP: -0.2942845821380615	 ([fun][phone])
v(16,47): 0.13784217834472656, EP: 0.2942662537097931	 ([movie][found])
v(12,68): 0.13771772384643555, EP: 0.2940005958080292	 ([a )]["])
v(15,20): -0.13712692260742188, EP: -0.2927393317222595	 ([fiction][fun])
v(39,46): 0.1365680694580078, EP: 0.2915462851524353	 ([movie][right?])
v(16,56): -0.1365494728088379, EP: -0.2915065884590149	 ([movie][olympic])
v(26,34): 0.1360940933227539, EP: 0.29053443670272827	 ([mix][flat])
v(22,31): 0.13583874702453613, EP: 0.28998932242393494	 ([science][in.])
v(47): -0.13567757606506348, EP: -0.289645254611969	 ([found])
v(11,59): 0.13552093505859375, EP: 0.28931087255477905	 ([either][steroid])
v(0,44): -0.13468623161315918, EP: -0.287528932094574	 ([title][think])
v(15,52): -0.13444256782531738, EP: -0.28700876235961914	 ([fiction][side - by - side])
v(11,20): 0.1333913803100586, EP: 0.28476467728614807	 ([either][fun])
v(24,61): -0.13323116302490234, EP: -0.2844226360321045	 ([movies.][superman])
v(46,57): -0.1331796646118164, EP: -0.2843126952648163	 ([right?][spy])
v(17,52): -0.13267993927001953, EP: -0.28324589133262634	 ([b )][side - by - side])
v(14,34): -0.13222885131835938, EP: -0.28228291869163513	 ([science][flat])
v(52,59): 0.13205933570861816, EP: 0.28192102909088135	 ([side - by - side][steroid])
v(22,62): -0.13196444511413574, EP: -0.2817184627056122	 ([science][walking])
v(7,27): -0.13167524337768555, EP: -0.2811010479927063	 ([going][both,])
v(22,47): -0.1304476261138916, EP: -0.2784803509712219	 ([science][found])
v(19,43): 0.13011550903320312, EP: 0.27777132391929626	 ([making][supposed])
v(17,30): 0.12990474700927734, EP: 0.27732139825820923	 ([b )][splashed])
v(12,42): -0.1296863555908203, EP: -0.2768551707267761	 ([a )][that,])
v(14,23): 0.1283717155456543, EP: 0.27404865622520447	 ([science][fiction])
v(0,67): -0.1283574104309082, EP: -0.27401813864707947	 ([title][tomatoes])
v(30,48): -0.12708520889282227, EP: -0.2713022232055664	 ([splashed][jokes])
v(15,17): 0.12706613540649414, EP: 0.2712615132331848	 ([fiction][b )])
v(16,23): 0.12699484825134277, EP: 0.27110931277275085	 ([movie][fiction])
v(36,42): 0.12699222564697266, EP: 0.27110373973846436	 ([never][that,])
v(0,39): 0.12644052505493164, EP: 0.26992595195770264	 ([title][movie])
v(26,27): -0.12583208084106445, EP: -0.2686270475387573	 ([mix][both,])
v(47,51): -0.12554430961608887, EP: -0.2680127024650574	 ([found][( i. e,])
v(5,57): -0.1251969337463379, EP: -0.26727113127708435	 ([",][spy])
v(8,61): 0.12505435943603516, EP: 0.2669667601585388	 ([thing][superman])
v(22): 0.12492847442626953, EP: 0.26669803261756897	 ([science])
v(9,51): -0.12372922897338867, EP: -0.264137864112854	 ([would][( i. e,])
v(44,52): 0.12287282943725586, EP: 0.26230961084365845	 ([think][side - by - side])
v(6,57): 0.12231588363647461, EP: 0.26112064719200134	 ([anyone][spy])
v(5,67): -0.12215232849121094, EP: -0.2607714831829071	 ([",][tomatoes])
v(24,46): -0.12209677696228027, EP: -0.26065289974212646	 ([movies.][right?])
v(11,52): -0.12146759033203125, EP: -0.25930970907211304	 ([either][side - by - side])
v(4,34): -0.12122201919555664, EP: -0.2587854564189911	 ([tomatoes!][flat])
v(41,67): 0.12116861343383789, EP: 0.25867143273353577	 ([realize][tomatoes])
v(6,15): -0.11900615692138672, EP: -0.2540550231933594	 ([anyone][fiction])
v(60,67): 0.11897897720336914, EP: 0.25399699807167053	 ([cereal,][tomatoes])
v(43,57): 0.11842131614685059, EP: 0.25280651450157166	 ([supposed][spy])
v(31,52): -0.1183009147644043, EP: -0.2525494694709778	 ([in.][side - by - side])
v(7,47): 0.11776423454284668, EP: 0.2514037489891052	 ([going][found])
v(26,61): -0.11712074279785156, EP: -0.2500300407409668	 ([mix][superman])
v(47,62): -0.11703372001647949, EP: -0.2498442530632019	 ([found][walking])
v(54,60): -0.11691141128540039, EP: -0.2495831549167633	 ([conversations,][cereal,])
v(62,67): 0.11627674102783203, EP: 0.2482282519340515	 ([walking][tomatoes])
v(7,43): 0.11509275436401367, EP: 0.2457006722688675	 ([going][supposed])
v(54,59): -0.11465907096862793, EP: -0.24477483332157135	 ([conversations,][steroid])
v(11,60): 0.11448216438293457, EP: 0.24439717829227448	 ([either][cereal,])
v(16,55): 0.11439824104309082, EP: 0.24421802163124084	 ([movie][russian])
v(46,67): -0.11380290985107422, EP: -0.24294710159301758	 ([right?][tomatoes])
v(12,60): -0.11232376098632812, EP: -0.23978941142559052	 ([a )][cereal,])
v(43,60): 0.11183285713195801, EP: 0.2387414276599884	 ([supposed][cereal,])
v(0,26): 0.11105060577392578, EP: 0.2370714694261551	 ([title][mix])
v(12,31): -0.11005735397338867, EP: -0.23495106399059296	 ([a )][in.])
v(15,31): 0.109832763671875, EP: 0.23447160422801971	 ([fiction][in.])
v(7,51): 0.10866713523864746, EP: 0.2319832146167755	 ([going][( i. e,])
v(26,46): -0.10771799087524414, EP: -0.2299569845199585	 ([mix][right?])
v(17,22): 0.10647869110107422, EP: 0.22731131315231323	 ([b )][science])
v(19,55): 0.1062154769897461, EP: 0.22674940526485443	 ([making][russian])
v(56,59): 0.1058964729309082, EP: 0.2260683923959732	 ([olympic][steroid])
v(1,19): -0.10437631607055664, EP: -0.2228231579065323	 ([like][making])
v(14,62): -0.10357475280761719, EP: -0.2211119681596756	 ([science][walking])
v(34,57): -0.10309267044067383, EP: -0.2200828194618225	 ([flat][spy])
v(51,52): -0.10308384895324707, EP: -0.2200639843940735	 ([( i. e,][side - by - side])
v(23,30): -0.10253000259399414, EP: -0.21888163685798645	 ([fiction][splashed])
v(7,69): -0.10238981246948242, EP: -0.2185823619365692	 ([going][strives])
v(55,67): 0.10196065902709961, EP: 0.21766619384288788	 ([russian][tomatoes])
v(38,61): -0.10154247283935547, EP: -0.21677345037460327	 ([take][superman])
v(11,47): -0.10126805305480957, EP: -0.21618761122226715	 ([either][found])
v(1,4): 0.10115742683410645, EP: 0.21595145761966705	 ([like][tomatoes!])
v(7,62): -0.1010735034942627, EP: -0.21577228605747223	 ([going][walking])
v(44,62): -0.0990591049194336, EP: -0.21147194504737854	 ([think][walking])
v(34,67): -0.09841346740722656, EP: -0.2100936323404312	 ([flat][tomatoes])
v(51,67): 0.09790921211242676, EP: 0.20901714265346527	 ([( i. e,][tomatoes])
v(16,27): -0.09782958030700684, EP: -0.20884715020656586	 ([movie][both,])
v(0,4): -0.09755516052246094, EP: -0.20826131105422974	 ([title][tomatoes!])
v(60,61): 0.09748625755310059, EP: 0.20811422169208527	 ([cereal,][superman])
v(16,43): 0.09705281257629395, EP: 0.2071889042854309	 ([movie][supposed])
v(12,20): -0.09697270393371582, EP: -0.20701788365840912	 ([a )][fun])
v(1,16): -0.09644699096679688, EP: -0.2058955878019333	 ([like][movie])
v(1,36): 0.0961155891418457, EP: 0.2051881104707718	 ([like][never])
v(41,57): 0.09526443481445312, EP: 0.203371062874794	 ([realize][spy])
v(27,58): 0.09486913681030273, EP: 0.20252718031406403	 ([both,][eating])
v(55,60): -0.09352612495422363, EP: -0.19966010749340057	 ([russian][cereal,])
v(52,68): 0.09348821640014648, EP: 0.1995791792869568	 ([side - by - side]["])
v(20,52): -0.09299302101135254, EP: -0.19852203130722046	 ([fun][side - by - side])
v(4,46): -0.09290218353271484, EP: -0.19832810759544373	 ([tomatoes!][right?])
v(7,12): 0.0921480655670166, EP: 0.1967182159423828	 ([going][a )])
v(12): -0.0912938117980957, EP: -0.19489455223083496	 ([a )])
v(15,55): -0.09115242958068848, EP: -0.19459272921085358	 ([fiction][russian])
v(17,47): -0.09101247787475586, EP: -0.19429396092891693	 ([b )][found])
v(19,23): 0.09101104736328125, EP: 0.1942909061908722	 ([making][fiction])
v(48,51): -0.0900721549987793, EP: -0.19228655099868774	 ([jokes][( i. e,])
v(4,61): 0.08952808380126953, EP: 0.1911250650882721	 ([tomatoes!][superman])
v(15): 0.08813738822937012, EP: 0.18815620243549347	 ([fiction])
v(14,53): 0.08798432350158691, EP: 0.18782943487167358	 ([science][phone])
v(20,30): 0.08752942085266113, EP: 0.18685831129550934	 ([fun][splashed])
v(36,43): -0.08691215515136719, EP: -0.185540571808815	 ([never][supposed])
v(57,64): 0.08601093292236328, EP: 0.18361662328243256	 ([spy][etc. ).])
v(57,62): -0.08577990531921387, EP: -0.1831234246492386	 ([spy][walking])
v(58,62): -0.08468842506408691, EP: -0.18079333007335663	 ([eating][walking])
v(6,30): -0.08434653282165527, EP: -0.18006345629692078	 ([anyone][splashed])
v(14,48): 0.08384251594543457, EP: 0.17898748815059662	 ([science][jokes])
v(27,36): 0.08315539360046387, EP: 0.17752060294151306	 ([both,][never])
v(30,31): 0.08249926567077637, EP: 0.17611990869045258	 ([splashed][in.])
v(31,60): -0.08226680755615234, EP: -0.17562365531921387	 ([in.][cereal,])
v(1,44): 0.08212614059448242, EP: 0.17532335221767426	 ([like][think])
v(0,58): -0.08200645446777344, EP: -0.17506784200668335	 ([title][eating])
v(12,15): -0.0816659927368164, EP: -0.17434102296829224	 ([a )][fiction])
v(6,22): -0.08063983917236328, EP: -0.1721503883600235	 ([anyone][science])
v(7,41): 0.08010268211364746, EP: 0.17100366950035095	 ([going][realize])
v(47,60): -0.07977056503295898, EP: -0.1702946573495865	 ([found][cereal,])
v(50,54): 0.0792229175567627, EP: 0.1691255420446396	 ([funny][conversations,])
v(30,53): -0.07898640632629395, EP: -0.16862063109874725	 ([splashed][phone])
v(48,53): 0.07877564430236816, EP: 0.16817069053649902	 ([jokes][phone])
v(59): 0.07817316055297852, EP: 0.16688451170921326	 ([steroid])
v(37,62): 0.07724213600158691, EP: 0.16489695012569427	 ([supposed][walking])
v(6,14): -0.07721710205078125, EP: -0.16484351456165314	 ([anyone][science])
v(19,52): 0.07616233825683594, EP: 0.16259180009365082	 ([making][side - by - side])
v(4,48): 0.07565832138061523, EP: 0.16151581704616547	 ([tomatoes!][jokes])
v(51,59): -0.07332038879394531, EP: -0.15652477741241455	 ([( i. e,][steroid])
v(20,43): 0.07236456871032715, EP: 0.15448428690433502	 ([fun][supposed])
v(14,47): -0.07177090644836426, EP: -0.15321694314479828	 ([science][found])
v(22,53): 0.07111382484436035, EP: 0.15181419253349304	 ([science][phone])
v(36,56): 0.07070589065551758, EP: 0.1509433388710022	 ([never][olympic])
v(16,62): -0.0696711540222168, EP: -0.14873437583446503	 ([movie][walking])
v(9): 0.06963515281677246, EP: 0.14865751564502716	 ([would])
v(9,52): -0.06873536109924316, EP: -0.14673663675785065	 ([would][side - by - side])
v(22,42): 0.06775498390197754, EP: 0.14464372396469116	 ([science][that,])
v(64,68): -0.0673985481262207, EP: -0.14388281106948853	 ([etc. ).]["])
v(19,60): 0.06705236434936523, EP: 0.14314377307891846	 ([making][cereal,])
v(19,48): 0.06625223159790039, EP: 0.1414356380701065	 ([making][jokes])
v(15,60): 0.06510686874389648, EP: 0.13899052143096924	 ([fiction][cereal,])
v(4,20): -0.06470322608947754, EP: -0.13812881708145142	 ([tomatoes!][fun])
v(22,51): -0.06468439102172852, EP: -0.13808861374855042	 ([science][( i. e,])
v(4,63): -0.0627436637878418, EP: -0.1339455246925354	 ([tomatoes!][lois,])
v(9,60): 0.06271481513977051, EP: 0.13388393819332123	 ([would][cereal,])
v(5,7): 0.06256985664367676, EP: 0.1335744857788086	 ([",][going])
v(14,43): 0.06198835372924805, EP: 0.13233308494091034	 ([science][supposed])
v(42,60): 0.06168961524963379, EP: 0.13169534504413605	 ([that,][cereal,])
v(51,68): 0.06058359146118164, EP: 0.1293341964483261	 ([( i. e,]["])
v(39,49): -0.060189247131347656, EP: -0.1284923553466797	 ([movie][situations])
v(44,48): 0.060169219970703125, EP: 0.12844958901405334	 ([think][jokes])
v(56,60): -0.05948209762573242, EP: -0.12698271870613098	 ([olympic][cereal,])
v(20): 0.05890011787414551, EP: 0.12574030458927155	 ([fun])
v(5,36): 0.05882430076599121, EP: 0.12557844817638397	 ([",][never])
v(46,58): 0.05868101119995117, EP: 0.12527255713939667	 ([right?][eating])
v(53,59): -0.058470964431762695, EP: -0.1248241513967514	 ([phone][steroid])
v(56,67): 0.0564267635345459, EP: 0.12046017497777939	 ([olympic][tomatoes])
v(9,11): 0.05633044242858887, EP: 0.12025454640388489	 ([would][either])
v(6,59): 0.056235551834106445, EP: 0.12005198001861572	 ([anyone][steroid])
v(12,30): 0.0557103157043457, EP: 0.11893069744110107	 ([a )][splashed])
v(16,64): 0.05536460876464844, EP: 0.11819268018007278	 ([movie][etc. ).])
v(9,31): 0.05523324012756348, EP: 0.11791223287582397	 ([would][in.])
v(9,23): -0.05452775955200195, EP: -0.11640617251396179	 ([would][fiction])
v(14,31): 0.05412864685058594, EP: 0.11555414646863937	 ([science][in.])
v(15,43): -0.05310630798339844, EP: -0.11337164789438248	 ([fiction][supposed])
v(24,63): -0.053003787994384766, EP: -0.11315278708934784	 ([movies.][lois,])
v(19,22): 0.051380157470703125, EP: 0.10968665033578873	 ([making][science])
v(16,53): -0.05135154724121094, EP: -0.10962557792663574	 ([movie][phone])
v(12,17): -0.05132246017456055, EP: -0.10956347733736038	 ([a )][b )])
v(1,67): 0.050633907318115234, EP: 0.10809355229139328	 ([like][tomatoes])
v(14,22): 0.05046892166137695, EP: 0.1077413409948349	 ([science][science])
v(4,56): -0.0488276481628418, EP: -0.10423754155635834	 ([tomatoes!][olympic])
v(17,59): 0.0481257438659668, EP: 0.1027391105890274	 ([b )][steroid])
v(9,47): -0.04788351058959961, EP: -0.10222198814153671	 ([would][found])
v(17,20): -0.04782867431640625, EP: -0.10210492461919785	 ([b )][fun])
v(15,53): -0.047034263610839844, EP: -0.10040901601314545	 ([fiction][phone])
v(9,42): 0.04625344276428223, EP: 0.09874211251735687	 ([would][that,])
v(8,69): -0.04581594467163086, EP: -0.09780813753604889	 ([thing][strives])
v(7,53): -0.045433759689331055, EP: -0.09699224680662155	 ([going][phone])
v(59,62): -0.04423189163208008, EP: -0.09442649781703949	 ([steroid][walking])
v(15,51): -0.0442049503326416, EP: -0.09436897933483124	 ([fiction][( i. e,])
v(38,63): 0.043703317642211914, EP: 0.09329809248447418	 ([take][lois,])
v(34,58): 0.04269838333129883, EP: 0.09115274995565414	 ([flat][eating])
v(6,19): 0.04242897033691406, EP: 0.0905776098370552	 ([anyone][making])
v(19,64): -0.0419163703918457, EP: -0.08948330581188202	 ([making][etc. ).])
v(3,35): -0.04156374931335449, EP: -0.08873052895069122	 ([killer][soon.])
v(24,49): -0.04127216339111328, EP: -0.08810804784297943	 ([movies.][situations])
v(7,52): 0.04085946083068848, EP: 0.08722700923681259	 ([going][side - by - side])
v(1,57): 0.040518760681152344, EP: 0.08649968355894089	 ([like][spy])
v(28,54): -0.04037761688232422, EP: -0.0861983671784401	 ([dose][conversations,])
v(9,17): -0.03958272933959961, EP: -0.08450143784284592	 ([would][b )])
v(22,52): -0.03917098045349121, EP: -0.08362243324518204	 ([science][side - by - side])
v(19,53): 0.03916501998901367, EP: 0.08360970765352249	 ([making][phone])
v(55,68): 0.0388951301574707, EP: 0.08303354680538177	 ([russian]["])
v(15,42): 0.03830909729003906, EP: 0.08178248256444931	 ([fiction][that,])
v(31,42): -0.03816986083984375, EP: -0.08148523420095444	 ([in.][that,])
v(34,38): -0.037984371185302734, EP: -0.08108925074338913	 ([flat][take])
v(17,31): -0.03729867935180664, EP: -0.0796254351735115	 ([b )][in.])
v(27,57): -0.03602313995361328, EP: -0.07690240442752838	 ([both,][spy])
v(31): -0.03566932678222656, EP: -0.07614707946777344	 ([in.])
v(4,64): -0.03554725646972656, EP: -0.07588648796081543	 ([tomatoes!][etc. ).])
v(5,58): 0.03477144241333008, EP: 0.07423027604818344	 ([",][eating])
v(5,44): -0.0335383415222168, EP: -0.07159784436225891	 ([",][think])
v(36,62): 0.03231525421142578, EP: 0.06898678839206696	 ([never][walking])
v(12,14): -0.03149700164794922, EP: -0.06723997741937637	 ([a )][science])
v(4,62): 0.03124690055847168, EP: 0.06670606136322021	 ([tomatoes!][walking])
v(17,60): 0.030923128128051758, EP: 0.06601487100124359	 ([b )][cereal,])
v(7,23): 0.0306093692779541, EP: 0.06534505635499954	 ([going][fiction])
v(14,42): 0.03052997589111328, EP: 0.06517556309700012	 ([science][that,])
v(4,27): -0.030264854431152344, EP: -0.0646095871925354	 ([tomatoes!][both,])
v(7,55): 0.029921531677246094, EP: 0.06387665867805481	 ([going][russian])
v(16,41): -0.028573274612426758, EP: -0.06099839136004448	 ([movie][realize])
v(30,60): 0.026001930236816406, EP: 0.055509068071842194	 ([splashed][cereal,])
v(23,68): 0.025936603546142578, EP: 0.05536960810422897	 ([fiction]["])
v(31,59): 0.0255587100982666, EP: 0.05456288158893585	 ([in.][steroid])
v(0,10): 0.025204181671142578, EP: 0.05380602926015854	 ([title][expecting])
v(39,63): -0.024933815002441406, EP: -0.05322885140776634	 ([movie][lois,])
v(47,59): -0.024756908416748047, EP: -0.05285118892788887	 ([found][steroid])
v(30,52): 0.023890972137451172, EP: 0.051002584397792816	 ([splashed][side - by - side])
v(37,46): -0.02336740493774414, EP: -0.049884870648384094	 ([supposed][right?])
v(6,60): -0.023169994354248047, EP: -0.049463436007499695	 ([anyone][cereal,])
v(22,43): 0.022132396697998047, EP: 0.047248367220163345	 ([science][supposed])
v(11): 0.021890878677368164, EP: 0.04673277214169502	 ([either])
v(42): -0.020447731018066406, EP: -0.04365193098783493	 ([that,])
v(12,22): 0.01859307289123535, EP: 0.03969259932637215	 ([a )][science])
v(30,43): -0.01843881607055664, EP: -0.03936329111456871	 ([splashed][supposed])
v(63,67): -0.01777505874633789, EP: -0.037946294993162155	 ([lois,][tomatoes])
v(60,63): -0.017663955688476562, EP: -0.03770911321043968	 ([cereal,][lois,])
v(47,68): 0.016048431396484375, EP: 0.034260284155607224	 ([found]["])
v(64,67): 0.015964269638061523, EP: 0.034080613404512405	 ([etc. ).][tomatoes])
v(48,68): -0.01566767692565918, EP: -0.033447444438934326	 ([jokes]["])
v(23,60): -0.015597343444824219, EP: -0.03329729661345482	 ([fiction][cereal,])
v(16,69): 0.015577316284179688, EP: 0.03325454518198967	 ([movie][strives])
v(11,42): 0.01554107666015625, EP: 0.03317717835307121	 ([either][that,])
v(10,54): -0.015425682067871094, EP: -0.03293083235621452	 ([expecting][conversations,])
v(14,55): -0.01541900634765625, EP: -0.032916583120822906	 ([science][russian])
