---------- Players ----------
Player 0: one
Player 1: thing
Player 2: could
Player 3: redeemed
Player 4: sketch.
Player 5: healthy
Player 6: gunfight
Player 7: happy
Player 8: couple,
Player 9: exotic
Player 10: model
Player 11: delicatessen,
Player 12: old - timer
Player 13: motel
Player 14: ( it
Player 15: would
Player 16: turned
Player 17: out )
Player 18: secretly
Player 19: watching
Player 20: woods
Player 21: aging
Player 22: rent - boy
Player 23: guys
Player 24: they'd
Player 25: shared
Player 26: rubber
Player 27: house.
Player 28: process,
Player 29: could
Player 30: blown
Player 31: freezing
Player 32: shack
Player 33: smithereens,
Player 34: resolved
Player 35: snags ;
Player 36: whore
Player 37: bitch
Player 38: "
Player 39: ode
Player 40: windscreen,
Player 41: reason
Player 42: protagonist
Player 43: " no
Player 44: friends,
Player 45: "
Player 46: well
Player 47: explaining
Player 48: coolness
Player 49: pressure
Player 50: bloody
Player 51: tampon,
Player 52: incessant
Player 53: phone
Player 54: calls
Player 55: .
Player 56: .
Player 57: .
Player 58: crawl - space
Player 59: chic,
Player 60: green
Player 61: thumb,
---------- Rewards ----------
v(): -0.34240129590034485	 ([])
v(12,40): -0.21175798773765564, EP: 1.5131810903549194	 ([old - timer][windscreen,])
v(28,41): 0.21131587028503418, EP: -1.5100218057632446	 ([process,][reason])
v(6,8): -0.21027162671089172, EP: 1.5025599002838135	 ([gunfight][couple,])
v(13,42): -0.20968636870384216, EP: 1.498377799987793	 ([motel][protagonist])
v(4,47): -0.20902708172798157, EP: 1.493666648864746	 ([sketch.][explaining])
v(21,41): 0.20776578783988953, EP: -1.4846537113189697	 ([aging][reason])
v(16,57): -0.20741257071495056, EP: 1.482129693031311	 ([turned][.])
v(19,34): -0.2068667709827423, EP: 1.4782295227050781	 ([watching][resolved])
v(17,20): -0.2064494788646698, EP: 1.4752476215362549	 ([out )][woods])
v(37,40): 0.2063535451889038, EP: -1.4745620489120483	 ([bitch][windscreen,])
v(7,56): -0.20600464940071106, EP: 1.4720689058303833	 ([happy][.])
v(8,15): -0.20576617121696472, EP: 1.4703648090362549	 ([couple,][would])
v(1,20): -0.20570126175880432, EP: 1.4699009656906128	 ([thing][woods])
v(17,45): 0.2054518163204193, EP: -1.46811842918396	 ([out )]["])
v(21,28): 0.2049071192741394, EP: -1.4642261266708374	 ([aging][process,])
v(16,24): -0.20462796092033386, EP: 1.4622313976287842	 ([turned][they'd])
v(14,19): -0.20421549677848816, EP: 1.4592839479446411	 ([( it][watching])
v(24,40): 0.20413509011268616, EP: -1.4587093591690063	 ([they'd][windscreen,])
v(17,21): 0.2039455771446228, EP: -1.4573551416397095	 ([out )][aging])
v(12,31): 0.20376232266426086, EP: -1.4560457468032837	 ([old - timer][freezing])
v(28,55): 0.20275694131851196, EP: -1.4488614797592163	 ([process,][.])
v(27,53): -0.20247521996498108, EP: 1.4468482732772827	 ([house.][phone])
v(2): 0.2021040916442871, EP: -1.444196343421936	 ([could])
v(0,12): -0.20208600163459778, EP: 1.4440670013427734	 ([one][old - timer])
v(34,53): 0.2019471526145935, EP: -1.4430748224258423	 ([resolved][phone])
v(1,7): -0.20106998085975647, EP: 1.4368067979812622	 ([thing][happy])
v(4,61): -0.20047935843467712, EP: 1.4325863122940063	 ([sketch.][thumb,])
v(4,45): -0.20040735602378845, EP: 1.4320718050003052	 ([sketch.]["])
v(38,40): 0.19939160346984863, EP: -1.4248133897781372	 (["][windscreen,])
v(25,43): 0.1992129385471344, EP: -1.4235366582870483	 ([shared][" no])
v(17,47): 0.1989288330078125, EP: -1.4215065240859985	 ([out )][explaining])
v(29,34): 0.1978479027748108, EP: -1.4137823581695557	 ([could][resolved])
v(12,24): -0.19759413599967957, EP: 1.4119690656661987	 ([old - timer][they'd])
v(24,34): -0.19758930802345276, EP: 1.411934494972229	 ([they'd][resolved])
v(7,31): 0.19705677032470703, EP: -1.408129096031189	 ([happy][freezing])
v(23,59): 0.19666171073913574, EP: -1.405306100845337	 ([guys][chic,])
v(34,41): -0.1953854262828827, EP: 1.3961859941482544	 ([resolved][reason])
v(11,14): -0.19529500603675842, EP: 1.3955398797988892	 ([delicatessen,][( it])
v(34,37): 0.1952202022075653, EP: -1.3950053453445435	 ([resolved][bitch])
v(7,61): -0.1950327455997467, EP: 1.3936657905578613	 ([happy][thumb,])
v(40,60): -0.19474348425865173, EP: 1.3915988206863403	 ([windscreen,][green])
v(14,57): -0.19362220168113708, EP: 1.3835864067077637	 ([( it][.])
v(18,19): -0.19359543919563293, EP: 1.3833950757980347	 ([secretly][watching])
v(12,55): -0.19311943650245667, EP: 1.3799936771392822	 ([old - timer][.])
v(2,61): 0.19302713871002197, EP: -1.3793342113494873	 ([could][thumb,])
v(19,28): 0.19297388195991516, EP: -1.3789535760879517	 ([watching][process,])
v(25,35): 0.19265028834342957, EP: -1.3766412734985352	 ([shared][snags ;])
v(0,7): -0.19200924038887024, EP: 1.3720604181289673	 ([one][happy])
v(28): 0.19151195883750916, EP: -1.3685070276260376	 ([process,])
v(12): -0.19078215956687927, EP: 1.3632919788360596	 ([old - timer])
v(21,45): 0.19051852822303772, EP: -1.3614081144332886	 ([aging]["])
v(18,22): 0.19024252891540527, EP: -1.3594359159469604	 ([secretly][rent - boy])
v(2,60): -0.1901501715183258, EP: 1.3587759733200073	 ([could][green])
v(5,13): -0.19008252024650574, EP: 1.3582924604415894	 ([healthy][motel])
v(6,47): 0.18993401527404785, EP: -1.3572312593460083	 ([gunfight][explaining])
v(10,17): 0.1895866096019745, EP: -1.3547488451004028	 ([model][out )])
v(1,17): 0.186568021774292, EP: -1.3331786394119263	 ([thing][out )])
v(0,15): 0.1859571635723114, EP: -1.3288135528564453	 ([one][would])
v(1,34): -0.18478229641914368, EP: 1.320418119430542	 ([thing][resolved])
v(17,38): 0.18457600474357605, EP: -1.318943977355957	 ([out )]["])
v(35,51): -0.1833430826663971, EP: 1.3101338148117065	 ([snags ;][tampon,])
v(3,38): -0.18271687626838684, EP: 1.3056590557098389	 ([redeemed]["])
v(20,37): 0.18217965960502625, EP: -1.301820158958435	 ([woods][bitch])
v(1,45): 0.18139338493347168, EP: -1.2962015867233276	 ([thing]["])
v(18,57): -0.18128487467765808, EP: 1.2954262495040894	 ([secretly][.])
v(12,29): -0.18100765347480774, EP: 1.2934452295303345	 ([old - timer][could])
v(1,41): 0.18062341213226318, EP: -1.2906996011734009	 ([thing][reason])
v(17,46): 0.18000125885009766, EP: -1.286253809928894	 ([out )][well])
v(8,35): 0.17960181832313538, EP: -1.2833994626998901	 ([couple,][snags ;])
v(38,47): 0.17931631207466125, EP: -1.281359314918518	 (["][explaining])
v(11,18): -0.1790669858455658, EP: 1.279577612876892	 ([delicatessen,][secretly])
v(8,49): 0.1780267059803009, EP: -1.2721439599990845	 ([couple,][pressure])
v(6,45): 0.17642444372177124, EP: -1.2606945037841797	 ([gunfight]["])
v(20,22): 0.17453870177268982, EP: -1.247219443321228	 ([woods][rent - boy])
v(15,18): 0.17418071627616882, EP: -1.2446613311767578	 ([would][secretly])
v(29,40): 0.17337261140346527, EP: -1.2388867139816284	 ([could][windscreen,])
v(34,55): -0.17324933409690857, EP: 1.2380058765411377	 ([resolved][.])
v(11,22): 0.17273393273353577, EP: -1.2343229055404663	 ([delicatessen,][rent - boy])
v(2,16): 0.17152723670005798, EP: -1.2257000207901	 ([could][turned])
v(40,56): 0.1715252548456192, EP: -1.225685954093933	 ([windscreen,][.])
v(3,40): -0.17126986384391785, EP: 1.2238609790802002	 ([redeemed][windscreen,])
v(19,24): -0.17078736424446106, EP: 1.220413088798523	 ([watching][they'd])
v(27,37): -0.1707862913608551, EP: 1.2204054594039917	 ([house.][bitch])
v(16,53): 0.16963717341423035, EP: -1.2121940851211548	 ([turned][phone])
v(18,28): 0.16958552598953247, EP: -1.2118250131607056	 ([secretly][process,])
v(10,20): -0.1691437065601349, EP: 1.2086678743362427	 ([model][woods])
v(1,29): 0.16885262727737427, EP: -1.206587791442871	 ([thing][could])
v(0,16): -0.16828563809394836, EP: 1.2025362253189087	 ([one][turned])
v(16,29): -0.16670820116996765, EP: 1.1912641525268555	 ([turned][could])
v(17,41): 0.16596725583076477, EP: -1.185969591140747	 ([out )][reason])
v(34): -0.1658601462841034, EP: 1.1852041482925415	 ([resolved])
v(0,1): 0.16548499464988708, EP: -1.1825233697891235	 ([one][thing])
v(28,61): 0.16510877013206482, EP: -1.1798349618911743	 ([process,][thumb,])
v(2,57): 0.163088858127594, EP: -1.1654011011123657	 ([could][.])
v(21,38): 0.16261768341064453, EP: -1.1620341539382935	 ([aging]["])
v(22,57): 0.16209372878074646, EP: -1.1582900285720825	 ([rent - boy][.])
v(10,29): 0.16050902009010315, EP: -1.1469660997390747	 ([model][could])
v(6,10): 0.15957389771938324, EP: -1.1402838230133057	 ([gunfight][model])
v(15,57): 0.1593642234802246, EP: -1.1387856006622314	 ([would][.])
v(12,61): -0.15824219584465027, EP: 1.130767822265625	 ([old - timer][thumb,])
v(14,24): -0.15821459889411926, EP: 1.1305705308914185	 ([( it][they'd])
v(28,29): 0.15821340680122375, EP: -1.1305620670318604	 ([process,][could])
v(0,6): -0.15718847513198853, EP: 1.1232380867004395	 ([one][gunfight])
v(20,47): -0.1568889319896698, EP: 1.1210975646972656	 ([woods][explaining])
v(2,18): 0.15641385316848755, EP: -1.117702841758728	 ([could][secretly])
v(29,47): 0.15610036253929138, EP: -1.1154626607894897	 ([could][explaining])
v(45,47): 0.1559683382511139, EP: -1.1145192384719849	 (["][explaining])
v(30,60): 0.15575161576271057, EP: -1.1129705905914307	 ([blown][green])
v(16,21): -0.15516027808189392, EP: 1.1087449789047241	 ([turned][aging])
v(16): -0.1543896496295929, EP: 1.1032382249832153	 ([turned])
v(15,24): 0.15407273173332214, EP: -1.1009736061096191	 ([would][they'd])
v(10,45): 0.15269199013710022, EP: -1.0911071300506592	 ([model]["])
v(34,40): 0.1524571031332016, EP: -1.0894286632537842	 ([resolved][windscreen,])
v(7,46): -0.1522299349308014, EP: 1.0878053903579712	 ([happy][well])
v(29,45): 0.15184476971626282, EP: -1.0850529670715332	 ([could]["])
v(44,54): -0.15166202187538147, EP: 1.083747148513794	 ([friends,][calls])
v(1,21): 0.1514316201210022, EP: -1.082100749015808	 ([thing][aging])
v(17,56): 0.1508406102657318, EP: -1.0778775215148926	 ([out )][.])
v(1,38): 0.1507677137851715, EP: -1.0773565769195557	 ([thing]["])
v(7,53): 0.14961904287338257, EP: -1.0691484212875366	 ([happy][phone])
v(12,56): -0.14923885464668274, EP: 1.0664316415786743	 ([old - timer][.])
v(38,41): 0.14911511540412903, EP: -1.0655474662780762	 (["][reason])
v(27,30): 0.14880239963531494, EP: -1.0633128881454468	 ([house.][blown])
v(16,31): 0.1481507122516632, EP: -1.0586559772491455	 ([turned][freezing])
v(40,47): 0.14749382436275482, EP: -1.053961992263794	 ([windscreen,][explaining])
v(21,46): 0.14732515811920166, EP: -1.0527567863464355	 ([aging][well])
v(56,57): -0.14691290259361267, EP: 1.0498108863830566	 ([.][.])
v(40): 0.14549803733825684, EP: -1.0397005081176758	 ([windscreen,])
v(21,47): 0.14537152647972107, EP: -1.0387965440750122	 ([aging][explaining])
v(7,11): -0.1451307237148285, EP: 1.0370757579803467	 ([happy][delicatessen,])
v(21,29): 0.14462167024612427, EP: -1.0334382057189941	 ([aging][could])
v(24,57): -0.14413997530937195, EP: 1.0299960374832153	 ([they'd][.])
v(4,54): 0.14313450455665588, EP: -1.0228111743927002	 ([sketch.][calls])
v(26,60): 0.14296023547649384, EP: -1.0215659141540527	 ([rubber][green])
v(41,57): -0.1422155201435089, EP: 1.0162442922592163	 ([reason][.])
v(40,55): 0.14077644050121307, EP: -1.0059609413146973	 ([windscreen,][.])
v(29,46): 0.1407369077205658, EP: -1.005678415298462	 ([could][well])
v(60,61): -0.1399422585964203, EP: 1.0	 ([green][thumb,])
v(11,61): -0.13969668745994568, EP: 0.9982451796531677	 ([delicatessen,][thumb,])
v(41,61): 0.13948632776737213, EP: -0.9967420101165771	 ([reason][thumb,])
v(8,31): -0.13899698853492737, EP: 0.9932453036308289	 ([couple,][freezing])
v(16,55): -0.13868555426597595, EP: 0.9910198450088501	 ([turned][.])
v(9,11): 0.13848361372947693, EP: -0.9895768165588379	 ([exotic][delicatessen,])
v(43,59): -0.13843241333961487, EP: 0.9892109632492065	 ([" no][chic,])
v(19): -0.13804492354393005, EP: 0.9864420294761658	 ([watching])
v(12,53): 0.13804462552070618, EP: -0.9864398837089539	 ([old - timer][phone])
v(11,24): -0.13742539286613464, EP: 0.9820149540901184	 ([delicatessen,][they'd])
v(6,61): 0.13689205050468445, EP: -0.9782038331031799	 ([gunfight][thumb,])
v(7,38): -0.13679853081703186, EP: 0.9775355458259583	 ([happy]["])
v(34,46): -0.13663211464881897, EP: 0.9763463735580444	 ([resolved][well])
v(12,46): -0.13662752509117126, EP: 0.976313591003418	 ([old - timer][well])
v(4,28): -0.13647529482841492, EP: 0.9752257466316223	 ([sketch.][process,])
v(0,11): -0.13602519035339355, EP: 0.9720094203948975	 ([one][delicatessen,])
v(2,24): 0.13601964712142944, EP: -0.9719697833061218	 ([could][they'd])
v(34,56): -0.135593980550766, EP: 0.9689280390739441	 ([resolved][.])
v(6,18): 0.135517418384552, EP: -0.9683809280395508	 ([gunfight][secretly])
v(12,41): -0.13514798879623413, EP: 0.9657410979270935	 ([old - timer][reason])
v(24,28): 0.13456743955612183, EP: -0.9615926146507263	 ([they'd][process,])
v(0,24): -0.13410210609436035, EP: 0.9582673907279968	 ([one][they'd])
v(6,29): 0.13366125524044037, EP: -0.9551171660423279	 ([gunfight][could])
v(0,57): -0.1333661675453186, EP: 0.9530085325241089	 ([one][.])
v(4,22): -0.13326886296272278, EP: 0.952313244342804	 ([sketch.][rent - boy])
v(38,46): 0.1328658163547516, EP: -0.9494331479072571	 (["][well])
v(8,30): 0.13269788026809692, EP: -0.9482330679893494	 ([couple,][blown])
v(17,29): 0.13188031315803528, EP: -0.9423909187316895	 ([out )][could])
v(47,56): 0.1317107379436493, EP: -0.9411791563034058	 ([explaining][.])
v(45,56): 0.13113969564437866, EP: -0.9370986223220825	 (["][.])
v(25,54): -0.1310693323612213, EP: 0.9365957975387573	 ([shared][calls])
v(34,61): -0.13058224320411682, EP: 0.9331151843070984	 ([resolved][thumb,])
v(7,29): -0.13032743334770203, EP: 0.931294322013855	 ([happy][could])
v(19,55): -0.12980487942695618, EP: 0.9275602698326111	 ([watching][.])
v(10,46): 0.12871697545051575, EP: -0.9197863340377808	 ([model][well])
v(4,35): 0.12833505868911743, EP: -0.91705721616745	 ([sketch.][snags ;])
v(2,11): 0.12789586186408997, EP: -0.9139187932014465	 ([could][delicatessen,])
v(8,53): -0.12682238221168518, EP: 0.9062479138374329	 ([couple,][phone])
v(16,41): -0.12667188048362732, EP: 0.9051724672317505	 ([turned][reason])
v(0,19): -0.12656596302986145, EP: 0.9044156074523926	 ([one][watching])
v(11,15): 0.12474140524864197, EP: -0.8913776874542236	 ([delicatessen,][would])
v(10,38): 0.12358754873275757, EP: -0.8831324577331543	 ([model]["])
v(46,47): -0.12246042490005493, EP: 0.8750782608985901	 ([well][explaining])
v(6,19): -0.1214849054813385, EP: 0.8681073784828186	 ([gunfight][watching])
v(12,17): -0.12038159370422363, EP: 0.8602232933044434	 ([old - timer][out )])
v(12,38): -0.119537353515625, EP: 0.8541905283927917	 ([old - timer]["])
v(24,32): 0.11920133233070374, EP: -0.8517894148826599	 ([they'd][shack])
v(17,55): 0.1188458502292633, EP: -0.8492491841316223	 ([out )][.])
v(3,45): -0.11845555901527405, EP: 0.846460223197937	 ([redeemed]["])
v(0,47): 0.11803606152534485, EP: -0.8434625864028931	 ([one][explaining])
v(17): 0.11783093214035034, EP: -0.8419967889785767	 ([out )])
v(15,60): -0.11778321862220764, EP: 0.8416558504104614	 ([would][green])
v(32,57): 0.11703699827194214, EP: -0.8363234996795654	 ([shack][.])
v(20,41): -0.11620518565177917, EP: 0.8303795456886292	 ([woods][reason])
v(8,22): -0.11437353491783142, EP: 0.8172909021377563	 ([couple,][rent - boy])
v(0,29): -0.11398103833198547, EP: 0.8144862055778503	 ([one][could])
v(32,61): 0.11394992470741272, EP: -0.8142638802528381	 ([shack][thumb,])
v(0,28): 0.11376747488975525, EP: -0.8129600882530212	 ([one][process,])
v(1,56): 0.11342629790306091, EP: -0.8105221390724182	 ([thing][.])
v(38,56): 0.11252546310424805, EP: -0.8040849566459656	 (["][.])
v(19,61): -0.11190047860145569, EP: 0.7996188998222351	 ([watching][thumb,])
v(2,14): 0.11074131727218628, EP: -0.7913357615470886	 ([could][( it])
v(29,38): 0.10904401540756226, EP: -0.779207170009613	 ([could]["])
v(1,16): -0.10859718918800354, EP: 0.7760142683982849	 ([thing][turned])
v(41,46): 0.1080259382724762, EP: -0.7719322443008423	 ([reason][well])
v(34,47): -0.1080191433429718, EP: 0.7718836665153503	 ([resolved][explaining])
v(7,45): -0.10788163542747498, EP: 0.770901083946228	 ([happy]["])
v(20,32): -0.10767915844917297, EP: 0.7694541811943054	 ([woods][shack])
v(1,46): 0.10734272003173828, EP: -0.7670500874519348	 ([thing][well])
v(7,40): -0.10724082589149475, EP: 0.7663219571113586	 ([happy][windscreen,])
v(35,39): -0.10651245713233948, EP: 0.761117160320282	 ([snags ;][ode])
v(46,56): 0.10617458820343018, EP: -0.75870281457901	 ([well][.])
v(2,19): 0.10609430074691772, EP: -0.7581291198730469	 ([could][watching])
v(5,23): -0.10571670532226562, EP: 0.7554308772087097	 ([healthy][guys])
v(4,26): -0.10570648312568665, EP: 0.7553578615188599	 ([sketch.][rubber])
v(27,32): -0.10552939772605896, EP: 0.7540924549102783	 ([house.][shack])
v(1,47): 0.10548532009124756, EP: -0.7537774443626404	 ([thing][explaining])
v(41,47): 0.10539022088050842, EP: -0.7530978918075562	 ([reason][explaining])
v(29,56): 0.1047208309173584, EP: -0.7483145594596863	 ([could][.])
v(57,61): -0.10454007983207703, EP: 0.7470229864120483	 ([.][thumb,])
v(6,38): 0.10450729727745056, EP: -0.7467886805534363	 ([gunfight]["])
v(14,61): -0.10392305254936218, EP: 0.7426137924194336	 ([( it][thumb,])
v(6,55): -0.10356023907661438, EP: 0.7400212287902832	 ([gunfight][.])
v(54,60): 0.103526771068573, EP: -0.7397820353507996	 ([calls][green])
v(0,18): -0.1031959056854248, EP: 0.7374177575111389	 ([one][secretly])
v(0,32): 0.10309171676635742, EP: -0.7366732358932495	 ([one][shack])
v(13,39): -0.10197749733924866, EP: 0.7287112474441528	 ([motel][ode])
v(10,41): 0.10168316960334778, EP: -0.7266080379486084	 ([model][reason])
v(14,32): 0.10102987289428711, EP: -0.7219396829605103	 ([( it][shack])
v(18,24): -0.10093215107917786, EP: 0.7212414145469666	 ([secretly][they'd])
v(0,14): -0.10059854388237, EP: 0.7188575267791748	 ([one][( it])
v(18,40): 0.09994930028915405, EP: -0.7142181396484375	 ([secretly][windscreen,])
v(57): -0.09859791398048401, EP: 0.7045614123344421	 ([.])
v(6,16): -0.0985962450504303, EP: 0.7045494914054871	 ([gunfight][turned])
v(12,45): -0.09848955273628235, EP: 0.703787088394165	 ([old - timer]["])
v(21,56): 0.09808844327926636, EP: -0.700920820236206	 ([aging][.])
v(27,35): -0.0976572334766388, EP: 0.6978394985198975	 ([house.][snags ;])
v(14): -0.09693369269371033, EP: 0.6926692128181458	 ([( it])
v(7,17): -0.09640589356422424, EP: 0.6888976693153381	 ([happy][out )])
v(32,60): -0.09583017230033875, EP: 0.6847836375236511	 ([shack][green])
v(11): -0.09558966755867004, EP: 0.6830650568008423	 ([delicatessen,])
v(3,30): 0.09516492486000061, EP: -0.6800299286842346	 ([redeemed][blown])
v(31,34): 0.0950271487236023, EP: -0.6790454387664795	 ([freezing][resolved])
v(11,29): -0.09502553939819336, EP: 0.6790339350700378	 ([delicatessen,][could])
v(50,59): 0.09454357624053955, EP: -0.675589919090271	 ([bloody][chic,])
v(45): 0.09452968835830688, EP: -0.67549067735672	 (["])
v(35,44): 0.09449553489685059, EP: -0.6752465963363647	 ([snags ;][friends,])
v(1,61): 0.09440803527832031, EP: -0.6746213436126709	 ([thing][thumb,])
v(17,61): 0.09396862983703613, EP: -0.6714814305305481	 ([out )][thumb,])
v(11,55): -0.09354981780052185, EP: 0.6684886813163757	 ([delicatessen,][.])
v(6,56): -0.09334293007850647, EP: 0.6670103073120117	 ([gunfight][.])
v(28,57): 0.09318321943283081, EP: -0.6658690571784973	 ([process,][.])
v(21,24): 0.09260004758834839, EP: -0.6617017984390259	 ([aging][they'd])
v(19,29): -0.09245195984840393, EP: 0.6606436371803284	 ([watching][could])
v(1,10): 0.09080338478088379, EP: -0.6488631963729858	 ([thing][model])
v(30,44): 0.09069710969924927, EP: -0.6481037735939026	 ([blown][friends,])
v(1,55): 0.09029436111450195, EP: -0.6452258229255676	 ([thing][.])
v(16,56): -0.0896136462688446, EP: 0.6403616070747375	 ([turned][.])
v(14,55): -0.08934047818183899, EP: 0.6384095549583435	 ([( it][.])
v(17,34): -0.089013010263443, EP: 0.6360695362091064	 ([out )][resolved])
v(14,28): 0.08887892961502075, EP: -0.6351114511489868	 ([( it][process,])
v(16,46): -0.08882215619087219, EP: 0.6347057223320007	 ([turned][well])
v(45,61): 0.087473064661026, EP: -0.6250653862953186	 (["][thumb,])
v(45,55): 0.08722186088562012, EP: -0.6232703328132629	 (["][.])
v(19,56): -0.08657237887382507, EP: 0.6186292767524719	 ([watching][.])
v(47,55): 0.0864030122756958, EP: -0.6174190044403076	 ([explaining][.])
v(10,57): -0.08605906367301941, EP: 0.6149612069129944	 ([model][.])
v(8,37): -0.08596768975257874, EP: 0.6143082976341248	 ([couple,][bitch])
v(10,47): 0.08585870265960693, EP: -0.6135295033454895	 ([model][explaining])
v(7,15): 0.08579844236373901, EP: -0.6130988597869873	 ([happy][would])
v(3,15): -0.08446511626243591, EP: 0.6035711765289307	 ([redeemed][would])
v(46,61): 0.08441594243049622, EP: -0.6032198071479797	 ([well][thumb,])
v(11,12): -0.0842846930027008, EP: 0.602281928062439	 ([delicatessen,][old - timer])
v(38,45): 0.084067702293396, EP: -0.600731372833252	 (["]["])
v(11,41): 0.08372834324836731, EP: -0.5983063578605652	 ([delicatessen,][reason])
v(39,49): -0.08339294791221619, EP: 0.5959097146987915	 ([ode][pressure])
v(10,16): -0.08296158909797668, EP: 0.5928272604942322	 ([model][turned])
