---------- Players ----------
Player 0: .... as
Player 1: level
Player 2: wit
Player 3: comedy
Player 4: operates.
Player 5: barely
Player 6: even
Player 7: reaching
Player 8: feature
Player 9: length,
Player 10: it....'till
Player 11: need
Player 12: glasses
Player 13: "
Player 14: collection
Player 15: ( mostly )
Player 16: dirty
Player 17: jokes.
Player 18: many
Player 19: short
Player 20: can't
Player 21: believe
Player 22: realize
Player 23: supposed
Player 24: punchline
Player 25: ( example :
Player 26: santa
Player 27: claus
Player 28: gag ) ;
Player 29: others
Player 30: long
Player 31: can't
Player 32: believe
Player 33: realize
Player 34: needed
Player 35: much
Player 36: time
Player 37: set
Player 38: punchline
Player 39: ( example :
Player 40: students '
Player 41: awards
Player 42: gag ).
Player 43: nearly
Player 44: directed
Player 45: without
Player 46: artistry.
Player 47: get
Player 48: wrong :
Player 49: 1
Player 50: every
Player 51: 10
Player 52: jokes
Player 53: actually
Player 54: manages
Player 55: funny
Player 56: ( the
Player 57: iron
Player 58: phone
Player 59: one
Player 60: probably
---------- Rewards ----------
v(): -1.3653199672698975	 ([])
v(30,56): -0.20176446437835693, EP: 18.534385681152344	 ([long][( the])
v(9,45): 0.2015702724456787, EP: -18.51654624938965	 ([length,][without])
v(0,30): 0.20112276077270508, EP: -18.47543716430664	 ([.... as][long])
v(32,37): -0.20101571083068848, EP: 18.46560287475586	 ([believe][set])
v(9,24): 0.20064568519592285, EP: -18.431612014770508	 ([length,][punchline])
v(10,34): 0.1991286277770996, EP: -18.292253494262695	 ([it....'till][needed])
v(20,29): 0.19906377792358398, EP: -18.286296844482422	 ([can't][others])
v(1,36): -0.19889438152313232, EP: 18.270734786987305	 ([level][time])
v(36,41): -0.198630690574646, EP: 18.246511459350586	 ([time][awards])
v(21,26): 0.1984938383102417, EP: -18.23394012451172	 ([believe][santa])
v(22,29): -0.1980123519897461, EP: 18.18971061706543	 ([realize][others])
v(22,27): -0.19792723655700684, EP: 18.18189239501953	 ([realize][claus])
v(0,22): 0.19723927974700928, EP: -18.118694305419922	 ([.... as][realize])
v(11,33): -0.19715499877929688, EP: 18.110952377319336	 ([need][realize])
v(53,60): 0.19674062728881836, EP: -18.072887420654297	 ([actually][probably])
v(0,21): 0.19660353660583496, EP: -18.06029510498047	 ([.... as][believe])
v(17,52): -0.1964414119720459, EP: 18.04540252685547	 ([jokes.][jokes])
v(25,43): 0.19349157810211182, EP: -17.774425506591797	 ([( example :][nearly])
v(22,33): -0.19301867485046387, EP: 17.73098373413086	 ([realize][realize])
v(10,45): -0.19299161434173584, EP: 17.728498458862305	 ([it....'till][without])
v(2,59): 0.19297993183135986, EP: -17.72742462158203	 ([wit][one])
v(10,20): 0.19242238998413086, EP: -17.67620849609375	 ([it....'till][can't])
v(25,56): 0.1914839744567871, EP: -17.590003967285156	 ([( example :][( the])
v(12,50): 0.19144821166992188, EP: -17.586719512939453	 ([glasses][every])
v(2,27): 0.19138598442077637, EP: -17.581003189086914	 ([wit][claus])
v(11,29): -0.19110000133514404, EP: 17.554731369018555	 ([need][others])
v(13,32): -0.1906569004058838, EP: 17.514028549194336	 (["][believe])
v(25,36): -0.19049549102783203, EP: 17.49920082092285	 ([( example :][time])
v(32,47): -0.1903367042541504, EP: 17.4846134185791	 ([believe][get])
v(33,59): -0.18967652320861816, EP: 17.423969268798828	 ([realize][one])
v(27,33): -0.18966281414031982, EP: 17.422710418701172	 ([claus][realize])
v(19,30): -0.18955445289611816, EP: 17.412755966186523	 ([short][long])
v(2,12): 0.18916761875152588, EP: -17.377220153808594	 ([wit][glasses])
v(9,18): 0.18914246559143066, EP: -17.374910354614258	 ([length,][many])
v(20,31): 0.18895292282104492, EP: -17.357498168945312	 ([can't][can't])
v(10,15): -0.18884575366973877, EP: 17.347652435302734	 ([it....'till][( mostly )])
v(15,56): -0.1882951259613037, EP: 17.29707145690918	 ([( mostly )][( the])
v(18,43): -0.18789315223693848, EP: 17.26014518737793	 ([many][nearly])
v(18,19): -0.18776309490203857, EP: 17.248199462890625	 ([many][short])
v(23,59): 0.18745768070220947, EP: -17.220142364501953	 ([supposed][one])
v(9,27): 0.18677973747253418, EP: -17.157865524291992	 ([length,][claus])
v(17,58): -0.18627548217773438, EP: 17.111543655395508	 ([jokes.][phone])
v(20,36): -0.18572783470153809, EP: 17.061237335205078	 ([can't][time])
v(40,41): -0.18545293807983398, EP: 17.03598403930664	 ([students '][awards])
v(22,43): -0.1852245330810547, EP: 17.015003204345703	 ([realize][nearly])
v(24,30): -0.18441390991210938, EP: 16.94053840637207	 ([punchline][long])
v(34,51): 0.18424034118652344, EP: -16.924592971801758	 ([needed][10])
v(1,13): 0.1841520071029663, EP: -16.916479110717773	 ([level]["])
v(33,50): -0.18312501907348633, EP: 16.8221378326416	 ([realize][every])
v(27,29): -0.18286406993865967, EP: 16.798166275024414	 ([claus][others])
v(24,45): -0.1825188398361206, EP: 16.76645278930664	 ([punchline][without])
v(20,59): 0.1819530725479126, EP: -16.714481353759766	 ([can't][one])
v(12,18): 0.18001806735992432, EP: -16.536727905273438	 ([glasses][many])
v(10,30): -0.17980420589447021, EP: 16.51708221435547	 ([it....'till][long])
v(26,30): 0.17950570583343506, EP: -16.489662170410156	 ([santa][long])
v(2,51): 0.17799091339111328, EP: -16.35051155090332	 ([wit][10])
v(30,41): -0.17695891857147217, EP: 16.25571060180664	 ([long][awards])
v(30,37): -0.17626535892486572, EP: 16.191999435424805	 ([long][set])
v(10,25): 0.17601919174194336, EP: -16.16938591003418	 ([it....'till][( example :])
v(1,40): 0.1759856939315796, EP: -16.166309356689453	 ([level][students '])
v(34): 0.17591500282287598, EP: -16.159814834594727	 ([needed])
v(20,27): 0.1757880449295044, EP: -16.14815330505371	 ([can't][claus])
v(45,50): -0.17549479007720947, EP: 16.121213912963867	 ([without][every])
v(12,54): -0.17261099815368652, EP: 15.856304168701172	 ([glasses][manages])
v(29,33): -0.1722012758255005, EP: 15.818666458129883	 ([others][realize])
v(36,57): 0.17205607891082764, EP: -15.805328369140625	 ([time][iron])
v(0,10): 0.17203330993652344, EP: -15.803236961364746	 ([.... as][it....'till])
v(31,34): 0.17186236381530762, EP: -15.7875337600708	 ([can't][needed])
v(51,54): -0.1713728904724121, EP: 15.742569923400879	 ([10][manages])
v(25,27): 0.1708989143371582, EP: -15.699029922485352	 ([( example :][claus])
v(36,39): -0.17069458961486816, EP: 15.68026065826416	 ([time][( example :])
v(37,54): -0.17066454887390137, EP: 15.67750072479248	 ([set][manages])
v(10,12): 0.16898036003112793, EP: -15.522788047790527	 ([it....'till][glasses])
v(29,39): 0.16888630390167236, EP: -15.514148712158203	 ([others][( example :])
v(39,41): 0.16835618019104004, EP: -15.465450286865234	 ([( example :][awards])
v(29,45): -0.16807210445404053, EP: 15.43935489654541	 ([others][without])
v(15,47): -0.16807138919830322, EP: 15.439289093017578	 ([( mostly )][get])
v(31,56): 0.1676771640777588, EP: -15.403075218200684	 ([can't][( the])
v(4,57): -0.16758620738983154, EP: 15.394719123840332	 ([operates.][iron])
v(18): -0.16727888584136963, EP: 15.366488456726074	 ([many])
v(25,39): 0.16720926761627197, EP: -15.360093116760254	 ([( example :][( example :])
v(21,37): -0.16699647903442383, EP: 15.340546607971191	 ([believe][set])
v(38,47): 0.16680049896240234, EP: -15.322543144226074	 ([punchline][get])
v(24,34): 0.16667485237121582, EP: -15.31100082397461	 ([punchline][needed])
v(48,53): 0.1655111312866211, EP: -15.204099655151367	 ([wrong :][actually])
v(21,34): -0.16530585289001465, EP: 15.185242652893066	 ([believe][needed])
v(39,43): 0.16523981094360352, EP: -15.179176330566406	 ([( example :][nearly])
v(15,31): -0.1650073528289795, EP: 15.157821655273438	 ([( mostly )][can't])
v(7,57): -0.16450095176696777, EP: 15.111303329467773	 ([reaching][iron])
v(4,8): -0.1631019115447998, EP: 14.98278522491455	 ([operates.][feature])
v(6,47): 0.16248023509979248, EP: -14.925677299499512	 ([even][get])
v(39,54): -0.1623973846435547, EP: 14.91806697845459	 ([( example :][manages])
v(23,33): 0.16225409507751465, EP: -14.904903411865234	 ([supposed][realize])
v(19,38): 0.15960335731506348, EP: -14.661402702331543	 ([short][punchline])
v(11,19): -0.1595216989517212, EP: 14.653902053833008	 ([need][short])
v(13,51): 0.15884149074554443, EP: -14.591416358947754	 (["][10])
v(13,41): 0.15834224224090576, EP: -14.545555114746094	 (["][awards])
v(19,31): 0.15786027908325195, EP: -14.501280784606934	 ([short][can't])
v(2,24): 0.15780091285705566, EP: -14.495827674865723	 ([wit][punchline])
v(10,39): 0.1572631597518921, EP: -14.446429252624512	 ([it....'till][( example :])
v(6,38): 0.1567244529724121, EP: -14.396942138671875	 ([even][punchline])
v(0,60): 0.1559675931930542, EP: -14.32741641998291	 ([.... as][probably])
v(12,24): 0.155875563621521, EP: -14.318962097167969	 ([glasses][punchline])
v(25,50): 0.1552199125289917, EP: -14.258732795715332	 ([( example :][every])
v(6,13): 0.15333354473114014, EP: -14.085448265075684	 ([even]["])
v(18,51): -0.15326499938964844, EP: 14.07915210723877	 ([many][10])
v(9,15): 0.15286171436309814, EP: -14.042105674743652	 ([length,][( mostly )])
v(24,41): -0.15282106399536133, EP: 14.038371086120605	 ([punchline][awards])
v(1,43): -0.15256273746490479, EP: 14.014640808105469	 ([level][nearly])
v(9,32): -0.15250468254089355, EP: 14.009307861328125	 ([length,][believe])
v(11,35): -0.1522291898727417, EP: 13.984001159667969	 ([need][much])
v(47,56): 0.15172338485717773, EP: -13.93753719329834	 ([get][( the])
v(4,28): -0.15139245986938477, EP: 13.907137870788574	 ([operates.][gag ) ;])
v(1,50): -0.15118515491485596, EP: 13.888093948364258	 ([level][every])
v(58,60): 0.1509709358215332, EP: -13.868415832519531	 ([phone][probably])
v(27,35): -0.15067589282989502, EP: 13.841312408447266	 ([claus][much])
v(39,50): 0.15031015872955322, EP: -13.807716369628906	 ([( example :][every])
v(31,51): 0.1486891508102417, EP: -13.658807754516602	 ([can't][10])
v(29,59): -0.14861559867858887, EP: 13.652050971984863	 ([others][one])
v(11,56): -0.14824903011322021, EP: 13.618377685546875	 ([need][( the])
v(2,50): 0.1477806568145752, EP: -13.57535171508789	 ([wit][every])
v(22,51): -0.14596056938171387, EP: 13.408156394958496	 ([realize][10])
v(33,35): -0.1456928253173828, EP: 13.383561134338379	 ([realize][much])
v(33,43): -0.1456611156463623, EP: 13.380647659301758	 ([realize][nearly])
v(22,56): -0.14537298679351807, EP: 13.354180335998535	 ([realize][( the])
v(2,22): 0.14534008502960205, EP: -13.351157188415527	 ([wit][realize])
v(34,43): 0.14522981643676758, EP: -13.341028213500977	 ([needed][nearly])
v(8,14): -0.14435160160064697, EP: 13.260354042053223	 ([feature][collection])
v(18,40): 0.14386296272277832, EP: -13.215466499328613	 ([many][students '])
v(22): -0.14383435249328613, EP: 13.212839126586914	 ([realize])
v(34,50): 0.1436859369277954, EP: -13.19920539855957	 ([needed][every])
v(6,31): 0.14368021488189697, EP: -13.198678970336914	 ([even][can't])
v(1,59): -0.1434386968612671, EP: 13.176492691040039	 ([level][one])
v(39,59): 0.14296627044677734, EP: -13.133095741271973	 ([( example :][one])
v(38,56): 0.14258503913879395, EP: -13.098074913024902	 ([punchline][( the])
v(43,47): 0.14221417903900146, EP: -13.064006805419922	 ([nearly][get])
v(15,34): -0.14184212684631348, EP: 13.029829978942871	 ([( mostly )][needed])
v(13): 0.14117825031280518, EP: -12.96884536743164	 (["])
v(35,45): -0.1407104730606079, EP: 12.925874710083008	 ([much][without])
v(24,40): 0.14059805870056152, EP: -12.915548324584961	 ([punchline][students '])
v(22,23): 0.13966333866119385, EP: -12.829683303833008	 ([realize][supposed])
v(35,38): 0.13961076736450195, EP: -12.824853897094727	 ([much][punchline])
v(36,58): 0.13909244537353516, EP: -12.777239799499512	 ([time][phone])
v(25,29): 0.13892674446105957, EP: -12.762018203735352	 ([( example :][others])
v(47,60): -0.13884615898132324, EP: 12.754615783691406	 ([get][probably])
v(11,20): 0.13814711570739746, EP: -12.690400123596191	 ([need][can't])
v(23,45): 0.13778138160705566, EP: -12.656804084777832	 ([supposed][without])
v(27): -0.1368621587753296, EP: 12.572362899780273	 ([claus])
v(13,56): 0.1364917755126953, EP: -12.538338661193848	 (["][( the])
v(13,19): 0.13625669479370117, EP: -12.516743659973145	 (["][short])
v(25,59): 0.13622570037841797, EP: -12.513896942138672	 ([( example :][one])
v(32,38): -0.1356189250946045, EP: 12.458157539367676	 ([believe][punchline])
v(18,41): -0.13473188877105713, EP: 12.376672744750977	 ([many][awards])
v(45): -0.13348746299743652, EP: 12.262357711791992	 ([without])
v(10,50): 0.13163244724273682, EP: -12.09195327758789	 ([it....'till][every])
v(18,23): 0.13083934783935547, EP: -12.019098281860352	 ([many][supposed])
v(20,48): -0.13070368766784668, EP: 12.006636619567871	 ([can't][wrong :])
v(11,43): -0.13030266761779785, EP: 11.96979808807373	 ([need][nearly])
v(47): 0.13018620014190674, EP: -11.959098815917969	 ([get])
v(27,39): 0.1299736499786377, EP: -11.939574241638184	 ([claus][( example :])
v(26,32): 0.12964367866516113, EP: -11.909261703491211	 ([santa][believe])
v(24,59): -0.12925052642822266, EP: 11.873147010803223	 ([punchline][one])
v(19,50): -0.12912750244140625, EP: 11.861845016479492	 ([short][every])
v(17,44): 0.1285468339920044, EP: -11.808504104614258	 ([jokes.][directed])
v(10,37): 0.1284031867980957, EP: -11.795309066772461	 ([it....'till][set])
v(25,33): 0.12826120853424072, EP: -11.782266616821289	 ([( example :][realize])
v(6,37): 0.12814247608184814, EP: -11.77135944366455	 ([even][set])
v(3,52): -0.12800061702728271, EP: 11.758328437805176	 ([comedy][jokes])
v(13,35): 0.12793457508087158, EP: -11.7522611618042	 (["][much])
v(15,38): -0.12717998027801514, EP: 11.682943344116211	 ([( mostly )][punchline])
v(10,19): -0.12710320949554443, EP: 11.675890922546387	 ([it....'till][short])
v(13,43): 0.12672507762908936, EP: -11.641155242919922	 (["][nearly])
v(9,33): 0.12639224529266357, EP: -11.610580444335938	 ([length,][realize])
v(29,50): -0.12634265422821045, EP: 11.606024742126465	 ([others][every])
v(33,51): -0.12545371055603027, EP: 11.524365425109863	 ([realize][10])
v(43,45): -0.12541985511779785, EP: 11.521255493164062	 ([nearly][without])
v(12,33): 0.125274658203125, EP: -11.507917404174805	 ([glasses][realize])
v(29,34): 0.12517070770263672, EP: -11.498368263244629	 ([others][needed])
v(12,32): -0.12456738948822021, EP: 11.442946434020996	 ([glasses][believe])
v(21,47): -0.12409138679504395, EP: 11.39922046661377	 ([believe][get])
v(3,58): -0.12346506118774414, EP: 11.34168529510498	 ([comedy][phone])
v(7,58): -0.12313199043273926, EP: 11.311088562011719	 ([reaching][phone])
v(56,60): -0.12298917770385742, EP: 11.297969818115234	 ([( the][probably])
v(31,41): 0.12281310558319092, EP: -11.281795501708984	 ([can't][awards])
v(24,50): -0.12225222587585449, EP: 11.23027229309082	 ([punchline][every])
v(19,37): 0.12190032005310059, EP: -11.197945594787598	 ([short][set])
v(18,20): 0.12109756469726562, EP: -11.1242036819458	 ([many][can't])
v(31): 0.12074947357177734, EP: -11.0922269821167	 ([can't])
v(30,47): -0.12030947208404541, EP: 11.05180835723877	 ([long][get])
v(10,31): 0.12018740177154541, EP: -11.040594100952148	 ([it....'till][can't])
v(19,33): -0.11967635154724121, EP: 10.993648529052734	 ([short][realize])
v(38): 0.11907434463500977, EP: -10.938346862792969	 ([punchline])
v(11,25): 0.1187976598739624, EP: -10.912930488586426	 ([need][( example :])
v(27,43): -0.1181720495223999, EP: 10.855461120605469	 ([claus][nearly])
v(20,32): -0.1177905797958374, EP: 10.820418357849121	 ([can't][believe])
v(6,18): -0.11761224269866943, EP: 10.804036140441895	 ([even][many])
v(48,57): 0.11640512943267822, EP: -10.69314956665039	 ([wrong :][iron])
v(7,49): -0.1160268783569336, EP: 10.658402442932129	 ([reaching][1])
v(27,51): -0.11582326889038086, EP: 10.63969898223877	 ([claus][10])
v(32,46): 0.11561465263366699, EP: -10.620534896850586	 ([believe][artistry.])
v(4,49): -0.11519896984100342, EP: 10.58234977722168	 ([operates.][1])
v(11,34): -0.1145029067993164, EP: 10.518407821655273	 ([need][needed])
v(23,27): 0.11405587196350098, EP: -10.47734260559082	 ([supposed][claus])
v(2,41): 0.11355459690093994, EP: -10.431295394897461	 ([wit][awards])
v(9,30): 0.1134195327758789, EP: -10.418888092041016	 ([length,][long])
v(12,36): -0.11340868473052979, EP: 10.417891502380371	 ([glasses][time])
v(45,51): -0.11333644390106201, EP: 10.4112548828125	 ([without][10])
v(22,35): -0.11287033557891846, EP: 10.368437767028809	 ([realize][much])
v(41,54): 0.11241066455841064, EP: -10.326211929321289	 ([awards][manages])
v(24,33): -0.1120079755783081, EP: 10.289219856262207	 ([punchline][realize])
v(33,40): 0.11181092262268066, EP: -10.2711181640625	 ([realize][students '])
v(22,31): 0.11167383193969727, EP: -10.258524894714355	 ([realize][can't])
v(14,46): 0.11108052730560303, EP: -10.204023361206055	 ([collection][artistry.])
v(14,42): -0.11029493808746338, EP: 10.131857872009277	 ([collection][gag ).])
v(6,22): -0.11024892330169678, EP: 10.127631187438965	 ([even][realize])
v(1,12): 0.1101456880569458, EP: -10.118147850036621	 ([level][glasses])
v(27,40): 0.1092451810836792, EP: -10.035425186157227	 ([claus][students '])
v(33): -0.10849261283874512, EP: 9.966293334960938	 ([realize])
v(0,32): 0.10735642910003662, EP: -9.861922264099121	 ([.... as][believe])
v(1,45): -0.10707366466522217, EP: 9.835947036743164	 ([level][without])
v(35,47): 0.10640931129455566, EP: -9.774918556213379	 ([much][get])
v(2,40): 0.10594034194946289, EP: -9.73183822631836	 ([wit][students '])
v(11,39): 0.10581564903259277, EP: -9.720383644104004	 ([need][( example :])
v(19,47): 0.10572552680969238, EP: -9.712104797363281	 ([short][get])
v(24,31): 0.10571646690368652, EP: -9.711272239685059	 ([punchline][can't])
v(47,50): 0.1054154634475708, EP: -9.683622360229492	 ([get][every])
v(4,46): 0.10435283184051514, EP: -9.586007118225098	 ([operates.][artistry.])
v(21,38): -0.10347890853881836, EP: 9.50572681427002	 ([believe][punchline])
v(43,50): -0.10313713550567627, EP: 9.474331855773926	 ([nearly][every])
v(6,41): 0.10302329063415527, EP: -9.463873863220215	 ([even][awards])
v(14,49): -0.10251593589782715, EP: 9.417266845703125	 ([collection][1])
v(22,40): 0.10202908515930176, EP: -9.372544288635254	 ([realize][students '])
v(29,43): -0.1009141206741333, EP: 9.270121574401855	 ([others][nearly])
v(18,56): -0.09975671768188477, EP: 9.163801193237305	 ([many][( the])
v(38,43): 0.09926891326904297, EP: -9.118990898132324	 ([punchline][nearly])
v(17,26): -0.09916889667510986, EP: 9.109803199768066	 ([jokes.][santa])
v(11): -0.09889364242553711, EP: 9.084517478942871	 ([need])
v(25,60): -0.0987851619720459, EP: 9.074552536010742	 ([( example :][probably])
v(3,8): 0.09861934185028076, EP: -9.059320449829102	 ([comedy][feature])
v(33,56): -0.09816348552703857, EP: 9.017444610595703	 ([realize][( the])
v(38,51): 0.09755420684814453, EP: -8.961475372314453	 ([punchline][10])
v(13,29): 0.09750092029571533, EP: -8.95658016204834	 (["][others])
v(10,41): -0.09694981575012207, EP: 8.90595531463623	 ([it....'till][awards])
v(2,36): -0.09681057929992676, EP: 8.89316463470459	 ([wit][time])
v(19,22): -0.09664428234100342, EP: 8.877888679504395	 ([short][realize])
v(20,60): -0.09602582454681396, EP: 8.821075439453125	 ([can't][probably])
v(32,40): -0.09557747840881348, EP: 8.779890060424805	 ([believe][students '])
v(36,38): -0.09541928768157959, EP: 8.765357971191406	 ([time][punchline])
v(0,15): 0.0949937105178833, EP: -8.726263999938965	 ([.... as][( mostly )])
v(2,33): 0.09486556053161621, EP: -8.714491844177246	 ([wit][realize])
v(13,21): -0.09408235549926758, EP: 8.642545700073242	 (["][believe])
v(30,34): -0.09374094009399414, EP: 8.611183166503906	 ([long][needed])
v(6,45): -0.09254944324493408, EP: 8.501729965209961	 ([even][without])
v(2,54): -0.0920865535736084, EP: 8.459208488464355	 ([wit][manages])
v(31,33): 0.09190475940704346, EP: -8.442508697509766	 ([can't][realize])
v(37,51): 0.09169113636016846, EP: -8.422884941101074	 ([set][10])
