---------- Players ----------
Player 0: film
Player 1: sat
Player 2: tivo
Player 3: weeks
Player 4: watched
Player 5: it.
Player 6: dreaded
Player 7: self - indulgent
Player 8: yuppie
Player 9: flick
Player 10: relationships
Player 11: gone
Player 12: bad.
Player 13: wrong ;
Player 14: engrossing
Player 15: excursion
Player 16: screwed - up
Player 17: libidos
Player 18: new
Player 19: yorkers.
Player 20: format
Player 21: max
Player 22: ophuls '
Player 23: la
Player 24: ronde,
Player 25: "
Player 26: based
Player 27: play
Player 28: arthur
Player 29: schnitzler,
Player 30: given
Player 31: " inspired
Player 32: "
Player 33: credit.
Player 34: starts
Player 35: one
Player 36: person,
Player 37: prostitute
Player 38: ,
Player 39: standing
Player 40: street
Player 41: corner
Player 42: brooklyn.
Player 43: picked
Player 44: home
Player 45: contractor,
Player 46: sex
Player 47: hood
Player 48: car,
Player 49: can't
Player 50: come.
Player 51: refuses
Player 52: pay
Player 53: her.
Player 54: he's
Player 55: peeing,
Player 56: answers
Player 57: cell
Player 58: phone
---------- Rewards ----------
v(): -0.6040202975273132	 ([])
v(42,46): 0.2163791060447693, EP: -0.25543567538261414	 ([brooklyn.][sex])
v(17,25): 0.21511173248291016, EP: -0.25393956899642944	 ([libidos]["])
v(11,35): -0.21444082260131836, EP: 0.25314754247665405	 ([gone][one])
v(32,38): 0.21419993042945862, EP: -0.25286316871643066	 (["][,])
v(34,58): 0.2141631841659546, EP: -0.25281980633735657	 ([starts][phone])
v(6,29): -0.21210306882858276, EP: 0.2503878176212311	 ([dreaded][schnitzler,])
v(11): -0.21176892518997192, EP: 0.24999336898326874	 ([gone])
v(6,30): 0.2115498185157776, EP: -0.24973471462726593	 ([dreaded][given])
v(10,51): -0.2114291787147522, EP: 0.24959230422973633	 ([relationships][refuses])
v(49): -0.21141988039016724, EP: 0.24958132207393646	 ([can't])
v(20,41): 0.21079841256141663, EP: -0.24884767830371857	 ([format][corner])
v(55,57): 0.21069011092185974, EP: -0.24871982634067535	 ([peeing,][cell])
v(25,41): 0.2105763554573059, EP: -0.2485855370759964	 (["][corner])
v(0,38): -0.21038389205932617, EP: 0.2483583390712738	 ([film][,])
v(27,49): 0.2086876928806305, EP: -0.24635596573352814	 ([play][can't])
v(1,43): 0.20794430375099182, EP: -0.24547840654850006	 ([sat][picked])
v(5,11): -0.20781272649765015, EP: 0.2453230768442154	 ([it.][gone])
v(3,37): -0.20704853534698486, EP: 0.24442094564437866	 ([weeks][prostitute])
v(4,35): -0.20657098293304443, EP: 0.24385719001293182	 ([watched][one])
v(10): 0.20452672243118286, EP: -0.2414439469575882	 ([relationships])
v(25,53): -0.20443087816238403, EP: 0.2413308024406433	 (["][her.])
v(25,47): -0.2035701870918274, EP: 0.24031475186347961	 (["][hood])
v(11,23): -0.20305496454238892, EP: 0.23970653116703033	 ([gone][la])
v(26,41): 0.20290222764015198, EP: -0.23952622711658478	 ([based][corner])
v(4,54): 0.2026766538619995, EP: -0.23925992846488953	 ([watched][he's])
v(23,49): -0.20261895656585693, EP: 0.23919183015823364	 ([la][can't])
v(6,36): -0.200860857963562, EP: 0.23711638152599335	 ([dreaded][person,])
v(13,30): 0.19884034991264343, EP: -0.23473118245601654	 ([wrong ;][given])
v(0,57): 0.19736897945404053, EP: -0.2329942286014557	 ([film][cell])
v(33,57): -0.19638901948928833, EP: 0.23183737695217133	 ([credit.][cell])
v(11,41): 0.19590526819229126, EP: -0.2312663048505783	 ([gone][corner])
v(21,51): -0.19582021236419678, EP: 0.23116590082645416	 ([max][refuses])
v(27,51): 0.19461676478385925, EP: -0.22974522411823273	 ([play][refuses])
v(6,50): 0.1925908923149109, EP: -0.22735369205474854	 ([dreaded][come.])
v(3,29): 0.19126862287521362, EP: -0.2257927507162094	 ([weeks][schnitzler,])
v(13,29): -0.18875205516815186, EP: 0.2228219360113144	 ([wrong ;][schnitzler,])
v(39,51): -0.1881951093673706, EP: 0.22216446697711945	 ([standing][refuses])
v(21,32): 0.18806451559066772, EP: -0.2220102995634079	 ([max]["])
v(4,39): 0.18689051270484924, EP: -0.2206243872642517	 ([watched][standing])
v(22,39): -0.18688738346099854, EP: 0.22062069177627563	 ([ophuls '][standing])
v(38,51): -0.18661880493164062, EP: 0.22030363976955414	 ([,][refuses])
v(13,41): 0.18620538711547852, EP: -0.21981559693813324	 ([wrong ;][corner])
v(9,42): -0.18405365943908691, EP: 0.217275470495224	 ([flick][brooklyn.])
v(25,43): 0.18294501304626465, EP: -0.21596671640872955	 (["][picked])
v(25): -0.18201327323913574, EP: 0.21486680209636688	 (["])
v(30,51): 0.1799696385860443, EP: -0.21245428919792175	 ([given][refuses])
v(18,54): -0.17990517616271973, EP: 0.21237818896770477	 ([new][he's])
v(17,55): -0.17936605215072632, EP: 0.21174176037311554	 ([libidos][peeing,])
v(41,49): 0.17893320322036743, EP: -0.21123076975345612	 ([corner][can't])
v(11,43): 0.17596083879470825, EP: -0.20772190392017365	 ([gone][picked])
v(23,25): -0.17595762014389038, EP: 0.2077181041240692	 ([la]["])
v(11,36): -0.17571628093719482, EP: 0.20743319392204285	 ([gone][person,])
v(6,23): -0.1755099892616272, EP: 0.2071896642446518	 ([dreaded][la])
v(3,23): 0.17539465427398682, EP: -0.2070535123348236	 ([weeks][la])
v(34,52): -0.174521803855896, EP: 0.20602311193943024	 ([starts][pay])
v(1,21): -0.17449277639389038, EP: 0.20598885416984558	 ([sat][max])
v(44,52): -0.17436569929122925, EP: 0.20583882927894592	 ([home][pay])
v(31,46): 0.17434895038604736, EP: -0.2058190554380417	 ([" inspired][sex])
v(26,35): -0.1739593744277954, EP: 0.20535916090011597	 ([based][one])
v(32,49): -0.17293179035186768, EP: 0.2041461020708084	 (["][can't])
v(35,38): 0.17230576276779175, EP: -0.20340707898139954	 ([one][,])
v(10,55): -0.17202430963516235, EP: 0.20307482779026031	 ([relationships][peeing,])
v(1,48): -0.17122310400009155, EP: 0.20212899148464203	 ([sat][car,])
v(3,58): -0.17118972539901733, EP: 0.2020895928144455	 ([weeks][phone])
v(23,38): 0.17073556780815125, EP: -0.20155346393585205	 ([la][,])
v(20,36): -0.16852951049804688, EP: 0.1989492028951645	 ([format][person,])
v(10,22): -0.16816401481628418, EP: 0.19851773977279663	 ([relationships][ophuls '])
v(10,23): 0.16720807552337646, EP: -0.19738925993442535	 ([relationships][la])
v(25,54): 0.16705697774887085, EP: -0.1972108781337738	 (["][he's])
v(21,58): -0.16695111989974976, EP: 0.1970859169960022	 ([max][phone])
v(37,56): 0.1663200557231903, EP: -0.19634094834327698	 ([prostitute][answers])
v(25,29): -0.16624420881271362, EP: 0.19625140726566315	 (["][schnitzler,])
v(44,58): 0.16465598344802856, EP: -0.19437651336193085	 ([home][phone])
v(20,54): 0.1642048954963684, EP: -0.1938439905643463	 ([format][he's])
v(3,32): 0.16328591108322144, EP: -0.19275914132595062	 ([weeks]["])
v(1,3): -0.16321909427642822, EP: 0.1926802545785904	 ([sat][weeks])
v(1,41): 0.16180789470672607, EP: -0.1910143345594406	 ([sat][corner])
v(3,20): -0.16131937503814697, EP: 0.19043764472007751	 ([weeks][format])
v(0,6): -0.16117829084396362, EP: 0.19027109444141388	 ([film][dreaded])
v(38): 0.16013172268867493, EP: -0.18903560936450958	 ([,])
v(53,54): 0.1592949628829956, EP: -0.18804781138896942	 ([her.][he's])
v(13,32): -0.15862911939620972, EP: 0.18726179003715515	 ([wrong ;]["])
v(0,36): -0.1584761142730713, EP: 0.18708117306232452	 ([film][person,])
v(21): 0.15841147303581238, EP: -0.18700486421585083	 ([max])
v(38,47): 0.1577361524105072, EP: -0.1862076371908188	 ([,][hood])
v(33,43): -0.15698695182800293, EP: 0.18532320857048035	 ([credit.][picked])
v(1,54): 0.15695378184318542, EP: -0.18528404831886292	 ([sat][he's])
v(13,39): 0.15651118755340576, EP: -0.18476156890392303	 ([wrong ;][standing])
v(5,26): 0.1558968722820282, EP: -0.18403637409210205	 ([it.][based])
v(51,56): 0.15530475974082947, EP: -0.18333737552165985	 ([refuses][answers])
v(3,53): 0.155172199010849, EP: -0.18318089842796326	 ([weeks][her.])
v(5,51): -0.1548386812210083, EP: 0.18278717994689941	 ([it.][refuses])
v(43,55): 0.15453094244003296, EP: -0.1824238896369934	 ([picked][peeing,])
v(0,5): -0.15439999103546143, EP: 0.18226930499076843	 ([film][it.])
v(13,35): -0.15312397480010986, EP: 0.18076296150684357	 ([wrong ;][one])
v(41,51): 0.1531098484992981, EP: -0.18074628710746765	 ([corner][refuses])
v(23,48): 0.15181654691696167, EP: -0.1792195439338684	 ([la][car,])
v(13,20): -0.15024548768997192, EP: 0.17736490070819855	 ([wrong ;][format])
v(54,55): -0.15019553899765015, EP: 0.1773059368133545	 ([he's][peeing,])
v(26): -0.14995211362838745, EP: 0.17701858282089233	 ([based])
v(54,58): -0.1499231457710266, EP: 0.17698438465595245	 ([he's][phone])
v(2,37): 0.1496143639087677, EP: -0.17661985754966736	 ([tivo][prostitute])
v(48): 0.1491754651069641, EP: -0.17610174417495728	 ([car,])
v(18,56): 0.14884626865386963, EP: -0.17571312189102173	 ([new][answers])
v(23,26): -0.14780879020690918, EP: 0.1744883805513382	 ([la][based])
v(1,24): 0.1475696563720703, EP: -0.17420607805252075	 ([sat][ronde,])
v(1,32): -0.14670586585998535, EP: 0.17318637669086456	 ([sat]["])
v(26,53): -0.14592719078063965, EP: 0.1722671538591385	 ([based][her.])
v(26,29): 0.1439899206161499, EP: -0.16998019814491272	 ([based][schnitzler,])
v(25,26): -0.14309078454971313, EP: 0.16891877353191376	 (["][based])
v(51,57): 0.14141467213630676, EP: -0.1669401228427887	 ([refuses][cell])
v(13,50): 0.13899484276771545, EP: -0.16408351063728333	 ([wrong ;][come.])
v(3): 0.13887864351272583, EP: -0.16394634544849396	 ([weeks])
v(10,35): 0.13770627975463867, EP: -0.16256235539913177	 ([relationships][one])
v(36,48): 0.13761237263679504, EP: -0.16245150566101074	 ([person,][car,])
v(5,36): 0.13732591271400452, EP: -0.16211333870887756	 ([it.][person,])
v(18,41): -0.136405348777771, EP: 0.16102661192417145	 ([new][corner])
v(10,49): -0.1351550817489624, EP: 0.15955066680908203	 ([relationships][can't])
v(20,26): -0.13476556539535522, EP: 0.15909084677696228	 ([format][based])
v(18,34): 0.13447004556655884, EP: -0.15874198079109192	 ([new][starts])
v(10,36): 0.13408860564231873, EP: -0.15829169750213623	 ([relationships][person,])
v(18,43): -0.13386428356170654, EP: 0.15802688896656036	 ([new][picked])
v(13,47): -0.1334136724472046, EP: 0.1574949324131012	 ([wrong ;][hood])
v(1,29): -0.13322025537490845, EP: 0.15726660192012787	 ([sat][schnitzler,])
v(27,37): 0.1322782039642334, EP: -0.15615451335906982	 ([play][prostitute])
v(5,20): 0.13177308440208435, EP: -0.15555821359157562	 ([it.][format])
v(0,43): 0.13063007593154907, EP: -0.15420889854431152	 ([film][picked])
v(30,33): -0.13036668300628662, EP: 0.1538979560136795	 ([given][credit.])
v(4,38): -0.13035595417022705, EP: 0.15388530492782593	 ([watched][,])
v(11,48): -0.13010835647583008, EP: 0.1535930037498474	 ([gone][car,])
v(22,54): 0.12975355982780457, EP: -0.15317417681217194	 ([ophuls '][he's])
v(11,21): -0.12887799739837646, EP: 0.1521405726671219	 ([gone][max])
v(20,48): -0.12837767601013184, EP: 0.15154993534088135	 ([format][car,])
v(3,49): -0.127835214138031, EP: 0.15090955793857574	 ([weeks][can't])
v(5,22): -0.12715792655944824, EP: 0.15011002123355865	 ([it.][ophuls '])
v(11,32): -0.1267722249031067, EP: 0.14965470135211945	 ([gone]["])
v(33,56): -0.1264600157737732, EP: 0.14928613603115082	 ([credit.][answers])
v(47,48): 0.12645184993743896, EP: -0.1492764949798584	 ([hood][car,])
v(4,29): -0.12566477060317993, EP: 0.14834734797477722	 ([watched][schnitzler,])
v(25,48): -0.12538987398147583, EP: 0.1480228304862976	 (["][car,])
v(41,58): -0.12473547458648682, EP: 0.14725032448768616	 ([corner][phone])
v(26,47): -0.12354403734207153, EP: 0.14584381878376007	 ([based][hood])
v(13): -0.12354177236557007, EP: 0.14584115147590637	 ([wrong ;])
v(26,48): 0.12272819876670837, EP: -0.1448807269334793	 ([based][car,])
v(50,55): -0.1222420334815979, EP: 0.14430680871009827	 ([come.][peeing,])
v(13,24): 0.12220239639282227, EP: -0.14426001906394958	 ([wrong ;][ronde,])
v(13,23): -0.12156224250793457, EP: 0.1435043215751648	 ([wrong ;][la])
v(2,52): -0.12149637937545776, EP: 0.1434265673160553	 ([tivo][pay])
v(13,21): -0.11980944871902466, EP: 0.1414351463317871	 ([wrong ;][max])
v(5,13): -0.1195870041847229, EP: 0.14117254316806793	 ([it.][wrong ;])
v(6,41): 0.11954677104949951, EP: -0.14112505316734314	 ([dreaded][corner])
v(35,48): 0.11943742632865906, EP: -0.14099596440792084	 ([one][car,])
v(6,38): -0.11912286281585693, EP: 0.14062462747097015	 ([dreaded][,])
v(29,48): 0.11860144138336182, EP: -0.1400090903043747	 ([schnitzler,][car,])
v(21,23): 0.1174875795841217, EP: -0.138694167137146	 ([max][la])
v(40,58): -0.11532360315322876, EP: 0.13613960146903992	 ([street][phone])
v(48,58): -0.11521214246749878, EP: 0.13600802421569824	 ([car,][phone])
v(26,39): 0.11445355415344238, EP: -0.13511250913143158	 ([based][standing])
v(24,55): -0.11327224969863892, EP: 0.13371796905994415	 ([ronde,][peeing,])
v(21,49): -0.11118143796920776, EP: 0.13124977052211761	 ([max][can't])
v(37,41): 0.11102515459060669, EP: -0.1310652792453766	 ([prostitute][corner])
v(49,56): 0.1107812225818634, EP: -0.13077731430530548	 ([can't][answers])
v(10,53): 0.1104976236820221, EP: -0.1304425299167633	 ([relationships][her.])
v(11,24): 0.10930216312408447, EP: -0.12903128564357758	 ([gone][ronde,])
v(37,43): -0.10910183191299438, EP: 0.12879478931427002	 ([prostitute][picked])
v(4,36): -0.10890674591064453, EP: 0.1285644918680191	 ([watched][person,])
v(1,10): 0.10793980956077576, EP: -0.1274230182170868	 ([sat][relationships])
v(40,45): -0.1075708270072937, EP: 0.12698744237422943	 ([street][contractor,])
v(20,50): 0.106242835521698, EP: -0.1254197508096695	 ([format][come.])
v(11,13): -0.1049119234085083, EP: 0.12384860217571259	 ([gone][wrong ;])
v(38,53): 0.10432875156402588, EP: -0.12316016852855682	 ([,][her.])
v(22,43): -0.10393679141998291, EP: 0.12269745767116547	 ([ophuls '][picked])
v(0,41): 0.10288828611373901, EP: -0.12145969271659851	 ([film][corner])
v(22,38): -0.10283637046813965, EP: 0.12139841169118881	 ([ophuls '][,])
v(2,6): 0.10107618570327759, EP: -0.11932051181793213	 ([tivo][dreaded])
v(32,36): 0.10105365514755249, EP: -0.11929391324520111	 (["][person,])
v(25,36): -0.10048818588256836, EP: 0.11862637847661972	 (["][person,])
v(5,35): 0.10018903017044067, EP: -0.11827322095632553	 ([it.][one])
v(37,54): -0.10016626119613647, EP: 0.11824634671211243	 ([prostitute][he's])
v(5,58): -0.09880566596984863, EP: 0.11664015799760818	 ([it.][phone])
v(3,13): 0.09790122509002686, EP: -0.11557246744632721	 ([weeks][wrong ;])
v(36,37): -0.09756642580032349, EP: 0.11517723649740219	 ([person,][prostitute])
v(37,38): 0.0969991683959961, EP: -0.11450758576393127	 ([prostitute][,])
v(21,53): 0.09678679704666138, EP: -0.11425688117742538	 ([max][her.])
v(48,53): -0.09665828943252563, EP: 0.11410517990589142	 ([car,][her.])
v(22,50): -0.09599781036376953, EP: 0.11332548409700394	 ([ophuls '][come.])
v(29,47): -0.09504646062850952, EP: 0.11220241338014603	 ([schnitzler,][hood])
v(13,36): -0.09393596649169922, EP: 0.11089147627353668	 ([wrong ;][person,])
v(6,47): 0.09385496377944946, EP: -0.11079585552215576	 ([dreaded][hood])
v(24,51): 0.09345227479934692, EP: -0.11032047867774963	 ([ronde,][refuses])
v(36,39): 0.09247177839279175, EP: -0.10916300117969513	 ([person,][standing])
v(2,33): 0.09206968545913696, EP: -0.10868833214044571	 ([tivo][credit.])
v(25,50): 0.09159177541732788, EP: -0.10812415927648544	 (["][come.])
v(24,49): 0.09098190069198608, EP: -0.1074042022228241	 ([ronde,][can't])
v(49,54): -0.08952683210372925, EP: 0.1056864932179451	 ([can't][he's])
v(0,56): 0.08899486064910889, EP: -0.10505849868059158	 ([film][answers])
v(10,26): -0.08818793296813965, EP: 0.10410591959953308	 ([relationships][based])
v(29,35): 0.08492410182952881, EP: -0.10025296360254288	 ([schnitzler,][one])
v(17,51): 0.0848771333694458, EP: -0.10019751638174057	 ([libidos][refuses])
v(38,49): -0.08479899168014526, EP: 0.10010527074337006	 ([,][can't])
v(0,54): -0.08331894874572754, EP: 0.09835807979106903	 ([film][he's])
v(29,32): 0.0830078125, EP: -0.09799078106880188	 ([schnitzler,]["])
v(10,47): 0.08221632242202759, EP: -0.09705642610788345	 ([relationships][hood])
v(32,47): 0.08007991313934326, EP: -0.09453439712524414	 (["][hood])
v(11,54): 0.07972908020019531, EP: -0.09412023425102234	 ([gone][he's])
v(5,53): 0.07916969060897827, EP: -0.09345987439155579	 ([it.][her.])
v(11,38): -0.0770462155342102, EP: 0.09095311164855957	 ([gone][,])
v(29,36): 0.07503670454025269, EP: -0.08858088403940201	 ([schnitzler,][person,])
v(3,36): 0.07499128580093384, EP: -0.08852726966142654	 ([weeks][person,])
v(22,41): -0.07414066791534424, EP: 0.08752311021089554	 ([ophuls '][corner])
v(2,22): -0.0727698802947998, EP: 0.08590489625930786	 ([tivo][ophuls '])
v(20,43): 0.0722196102142334, EP: -0.08525530248880386	 ([format][picked])
v(28,46): -0.07185304164886475, EP: 0.08482256531715393	 ([arthur][sex])
v(13,17): 0.07166910171508789, EP: -0.08460542559623718	 ([wrong ;][libidos])
v(32): 0.07112705707550049, EP: -0.08396553993225098	 (["])
v(35,47): -0.06855767965316772, EP: 0.08093239367008209	 ([one][hood])
v(1,13): -0.06807833909988403, EP: 0.08036652952432632	 ([sat][wrong ;])
v(4,24): 0.06692469120025635, EP: -0.07900464534759521	 ([watched][ronde,])
v(26,32): -0.06691902875900269, EP: 0.07899796217679977	 ([based]["])
v(20,39): 0.06574761867523193, EP: -0.07761511206626892	 ([format][standing])
v(35,53): -0.06518310308456421, EP: 0.07694870233535767	 ([one][her.])
v(18,27): 0.0649833083152771, EP: -0.07671283930540085	 ([new][play])
v(37,57): 0.06437456607818604, EP: -0.07599422335624695	 ([prostitute][cell])
v(3,35): 0.0634346604347229, EP: -0.07488466054201126	 ([weeks][one])
v(47,53): -0.06274443864822388, EP: 0.07406985759735107	 ([hood][her.])
v(29): 0.062214553356170654, EP: -0.07344432175159454	 ([schnitzler,])
v(4,10): 0.06160837411880493, EP: -0.072728730738163	 ([watched][relationships])
v(1,39): -0.06153452396392822, EP: 0.07264155149459839	 ([sat][standing])
v(4,47): -0.06050300598144531, EP: 0.07142384350299835	 ([watched][hood])
v(15,16): 0.06037020683288574, EP: -0.07126707583665848	 ([excursion][screwed - up])
v(22,56): -0.05958610773086548, EP: 0.07034144550561905	 ([ophuls '][answers])
v(17,37): 0.059128642082214355, EP: -0.06980140507221222	 ([libidos][prostitute])
v(5,37): -0.058444321155548096, EP: 0.06899356096982956	 ([it.][prostitute])
v(17,49): 0.05821394920349121, EP: -0.06872160732746124	 ([libidos][can't])
v(3,25): -0.05572319030761719, EP: 0.06578126549720764	 ([weeks]["])
v(21,36): 0.05457562208175659, EP: -0.06442656368017197	 ([max][person,])
v(41,55): -0.05431610345840454, EP: 0.06412019580602646	 ([corner][peeing,])
v(26,36): -0.054062724113464355, EP: 0.06382108479738235	 ([based][person,])
v(20,21): -0.05394601821899414, EP: 0.06368331611156464	 ([format][max])
v(23,36): 0.05335712432861328, EP: -0.06298812478780746	 ([la][person,])
v(20,38): -0.05259430408477783, EP: 0.062087614089250565	 ([format][,])
v(48,49): -0.05200350284576416, EP: 0.06139017269015312	 ([car,][can't])
v(4,21): -0.05080151557922363, EP: 0.05997122451663017	 ([watched][max])
v(1,38): -0.04827362298965454, EP: 0.05698704719543457	 ([sat][,])
v(23,32): 0.04814326763153076, EP: -0.056833162903785706	 ([la]["])
v(20,24): 0.0452420711517334, EP: -0.05340829864144325	 ([format][ronde,])
v(55,56): -0.04508364200592041, EP: 0.05322127044200897	 ([peeing,][answers])
v(1,50): 0.04430609941482544, EP: -0.05230338126420975	 ([sat][come.])
v(25,39): 0.04369848966598511, EP: -0.0515860989689827	 (["][standing])
v(30,58): -0.04362446069717407, EP: 0.05149870738387108	 ([given][phone])
v(21,35): 0.04351651668548584, EP: -0.05137128010392189	 ([max][one])
v(3,4): -0.04213958978652954, EP: 0.049745816737413406	 ([weeks][watched])
v(5,25): 0.04182654619216919, EP: -0.049376267939805984	 ([it.]["])
v(36,53): -0.0417325496673584, EP: 0.049265306442976	 ([person,][her.])
v(23,35): -0.039633333683013916, EP: 0.04678718000650406	 ([la][one])
v(21,25): -0.03872179985046387, EP: 0.04571111127734184	 ([max]["])
v(6,24): -0.03816568851470947, EP: 0.04505462199449539	 ([dreaded][ronde,])
v(36): 0.0381627082824707, EP: -0.045051105320453644	 ([person,])
v(10,25): -0.03759795427322388, EP: 0.044384412467479706	 ([relationships]["])
v(39,55): -0.03732043504714966, EP: 0.04405679926276207	 ([standing][peeing,])
v(11,50): 0.03685450553894043, EP: -0.043506771326065063	 ([gone][come.])
v(43,51): 0.03534466028213501, EP: -0.041724395006895065	 ([picked][refuses])
v(23,47): -0.03532928228378296, EP: 0.04170624166727066	 ([la][hood])
v(24,37): -0.034936368465423584, EP: 0.041242409497499466	 ([ronde,][prostitute])
v(37,50): -0.033507466316223145, EP: 0.039555586874485016	 ([prostitute][come.])
v(21,47): 0.03301703929901123, EP: -0.03897663950920105	 ([max][hood])
v(6,54): 0.03283041715621948, EP: -0.03875632956624031	 ([dreaded][he's])
v(11,17): -0.032790422439575195, EP: 0.0387091189622879	 ([gone][libidos])
v(33,40): -0.031940996646881104, EP: 0.037706367671489716	 ([credit.][street])
v(35): -0.03179258108139038, EP: 0.03753116354346275	 ([one])
v(10,13): 0.031527042388916016, EP: -0.03721769526600838	 ([relationships][wrong ;])
v(18,30): -0.030979633331298828, EP: 0.036571480333805084	 ([new][given])
v(32,53): 0.030388176441192627, EP: -0.03587326407432556	 (["][her.])
v(29,53): 0.0281563401222229, EP: -0.03323857858777046	 ([schnitzler,][her.])
