---------- Players ----------
Player 0: first
Player 1: off,
Player 2: really
Player 3: favorite
Player 4: film
Player 5: ever.
Player 6: need
Player 7: give
Player 8: anyone
Player 9: description
Player 10: every
Player 11: hole
Player 12: that.
Player 13: literally
Player 14: obsessed
Player 15: practically
Player 16: bloodless,
Player 17: cheesy,
Player 18: lame
Player 19: effects
Player 20: having ',
Player 21: boom - stick
Player 22: showing ',
Player 23: badly
Player 24: edited,
Player 25: 80's
Player 26: metal
Player 27: horror
Player 28: masterpiece.
Player 29: director
Player 30: ( i
Player 31: heard )
Player 32: hoped
Player 33: hit
Player 34: box
Player 35: office
Player 36: could
Player 37: sequels
Player 38: freddy
Player 39: jason
Player 40: type
Player 41: deal
Player 42: himself.
Player 43: damn,
Player 44: wish
Player 45: could've
Player 46: went
Player 47: like
Player 48: that!
Player 49: soundtrack's
Player 50: banging '.
Player 51: acting's
Player 52: good.... check
Player 53: mofo
Player 54: out.
Player 55: die - hard
Player 56: fans
Player 57: there,
Player 58: feel
Player 59: free
Player 60: email
Player 61: chat
Player 62: sometime.
Player 63: midgetorgy.... i
Player 64: found
Player 65: yahoo.
---------- Rewards ----------
v(): 0.15358135104179382	 ([])
v(38,55): 0.20819327235221863, EP: 0.16948947310447693	 ([freddy][die - hard])
v(35,56): 0.20791491866111755, EP: 0.1692628711462021	 ([office][fans])
v(38,45): -0.20753249526023865, EP: -0.16895154118537903	 ([freddy][could've])
v(32,48): 0.20719066262245178, EP: 0.16867324709892273	 ([hoped][that!])
v(20,56): -0.2071233093738556, EP: -0.16861842572689056	 ([having ',][fans])
v(39,40): -0.20558854937553406, EP: -0.16736897826194763	 ([jason][type])
v(30,31): 0.20509114861488342, EP: 0.16696403920650482	 ([( i][heard )])
v(22,33): -0.2043299674987793, EP: -0.16634437441825867	 ([showing ',][hit])
v(42,45): -0.20341268181800842, EP: -0.16559761762619019	 ([himself.][could've])
v(32,55): 0.2030424177646637, EP: 0.16529618203639984	 ([hoped][die - hard])
v(24,30): 0.20267990231513977, EP: 0.1650010645389557	 ([edited,][( i])
v(55,63): -0.20267948508262634, EP: -0.16500072181224823	 ([die - hard][midgetorgy.... i])
v(19,21): -0.20176789164543152, EP: -0.16425859928131104	 ([effects][boom - stick])
v(30,54): 0.20049551129341125, EP: 0.16322274506092072	 ([( i][out.])
v(19,40): -0.1998770833015442, EP: -0.16271929442882538	 ([effects][type])
v(8,13): -0.19857069849967957, EP: -0.16165576875209808	 ([anyone][literally])
v(33): -0.19759774208068848, EP: -0.16086368262767792	 ([hit])
v(25,42): 0.19696375727653503, EP: 0.1603475660085678	 ([80's][himself.])
v(26,48): -0.19682762026786804, EP: -0.16023673117160797	 ([metal][that!])
v(25,31): -0.19591140747070312, EP: -0.15949085354804993	 ([80's][heard )])
v(17,52): -0.19586455821990967, EP: -0.15945270657539368	 ([cheesy,][good.... check])
v(32,37): -0.19540947675704956, EP: -0.15908223390579224	 ([hoped][sequels])
v(54,65): -0.19499805569648743, EP: -0.15874728560447693	 ([out.][yahoo.])
v(32,33): -0.1940685212612152, EP: -0.15799055993556976	 ([hoped][hit])
v(20,47): -0.1939595341682434, EP: -0.1579018384218216	 ([having ',][like])
v(50,62): -0.1937815546989441, EP: -0.15775693953037262	 ([banging '.][sometime.])
v(55,60): 0.1935833990573883, EP: 0.15759561955928802	 ([die - hard][email])
v(9,21): -0.19356262683868408, EP: -0.157578706741333	 ([description][boom - stick])
v(40): 0.19351133704185486, EP: 0.15753695368766785	 ([type])
v(1,57): -0.19200006127357483, EP: -0.15630663931369781	 ([off,][there,])
v(12,55): -0.1919245421886444, EP: -0.156245157122612	 ([that.][die - hard])
v(49,63): -0.19042852520942688, EP: -0.15502725541591644	 ([soundtrack's][midgetorgy.... i])
v(26,58): 0.19032225012779236, EP: 0.15494073927402496	 ([metal][feel])
v(59,65): 0.1900474727153778, EP: 0.15471704304218292	 ([free][yahoo.])
v(30,32): 0.18989351391792297, EP: 0.15459169447422028	 ([( i][hoped])
v(0,53): -0.18987396359443665, EP: -0.15457578003406525	 ([first][mofo])
v(31,39): -0.18962374329566956, EP: -0.15437208116054535	 ([heard )][jason])
v(32,36): -0.18941918015480042, EP: -0.1542055457830429	 ([hoped][could])
v(35,65): 0.18859216570854187, EP: 0.15353228151798248	 ([office][yahoo.])
v(25,26): -0.18798980116844177, EP: -0.15304189920425415	 ([80's][metal])
v(7,45): 0.18782362341880798, EP: 0.1529066115617752	 ([give][could've])
v(10,42): -0.1872628629207611, EP: -0.1524500995874405	 ([every][himself.])
v(8,60): 0.18671360611915588, EP: 0.1520029455423355	 ([anyone][email])
v(24,49): 0.18637096881866455, EP: 0.15172401070594788	 ([edited,][soundtrack's])
v(9,38): -0.18583378195762634, EP: -0.15128669142723083	 ([description][freddy])
v(62,65): 0.1851882040500641, EP: 0.15076112747192383	 ([sometime.][yahoo.])
v(53,60): 0.18500027060508728, EP: 0.1506081223487854	 ([mofo][email])
v(10,53): -0.18425488471984863, EP: -0.15000131726264954	 ([every][mofo])
v(34,46): 0.18411847949028015, EP: 0.1498902589082718	 ([box][went])
v(7,50): 0.18398776650428772, EP: 0.14978384971618652	 ([give][banging '.])
v(21,26): -0.18307596445083618, EP: -0.149041548371315	 ([boom - stick][metal])
v(8,39): -0.18306395411491394, EP: -0.14903177320957184	 ([anyone][jason])
v(24): 0.18254956603050232, EP: 0.14861302077770233	 ([edited,])
v(20,22): 0.1825377643108368, EP: 0.1486034095287323	 ([having ',][showing ',])
v(22,39): -0.18243443965911865, EP: -0.14851929247379303	 ([showing ',][jason])
v(11,14): -0.1823478639125824, EP: -0.14844880998134613	 ([hole][obsessed])
v(20,60): 0.18177226185798645, EP: 0.1479802131652832	 ([having ',][email])
v(37,54): -0.1815205216407776, EP: -0.14777527749538422	 ([sequels][out.])
v(17,61): 0.1813969910144806, EP: 0.14767470955848694	 ([cheesy,][chat])
v(50,53): -0.1808299422264099, EP: -0.14721307158470154	 ([banging '.][mofo])
v(9,34): -0.17986178398132324, EP: -0.14642490446567535	 ([description][box])
v(13,46): -0.17807915806770325, EP: -0.14497366547584534	 ([literally][went])
v(25,30): -0.17802461981773376, EP: -0.14492927491664886	 ([80's][( i])
v(13,49): -0.17558160424232483, EP: -0.14294041693210602	 ([literally][soundtrack's])
v(39,46): -0.17498722672462463, EP: -0.1424565464258194	 ([jason][went])
v(30,37): -0.17388221621513367, EP: -0.14155694842338562	 ([( i][sequels])
v(2,47): 0.17120391130447388, EP: 0.13937655091285706	 ([really][like])
v(22,25): -0.1707240641117096, EP: -0.13898591697216034	 ([showing ',][80's])
v(11,61): -0.17022469639778137, EP: -0.1385793834924698	 ([hole][chat])
v(20,33): -0.1696380376815796, EP: -0.13810178637504578	 ([having ',][hit])
v(22,32): 0.16951116919517517, EP: 0.13799849152565002	 ([showing ',][hoped])
v(60,61): 0.16922631859779358, EP: 0.13776659965515137	 ([email][chat])
v(0,61): 0.1686709225177765, EP: 0.13731445372104645	 ([first][chat])
v(25): -0.16844812035560608, EP: -0.13713307678699493	 ([80's])
v(39): -0.16839957237243652, EP: -0.13709354400634766	 ([jason])
v(37,53): 0.168136864900589, EP: 0.13687968254089355	 ([sequels][mofo])
v(9,53): 0.16800829768180847, EP: 0.13677501678466797	 ([description][mofo])
v(9,35): 0.16733619570732117, EP: 0.13622786104679108	 ([description][office])
v(17,64): 0.1672208607196808, EP: 0.13613396883010864	 ([cheesy,][found])
v(19,35): 0.16644087433815002, EP: 0.1354989856481552	 ([effects][office])
v(34,36): -0.16643905639648438, EP: -0.13549749553203583	 ([box][could])
v(9,64): 0.16621050238609314, EP: 0.13531143963336945	 ([description][found])
v(13,31): -0.16599875688552856, EP: -0.13513904809951782	 ([literally][heard )])
v(17,58): -0.1654568314552307, EP: -0.13469786942005157	 ([cheesy,][feel])
v(20,30): 0.16470828652381897, EP: 0.13408848643302917	 ([having ',][( i])
v(20,37): -0.16338768601417542, EP: -0.13301339745521545	 ([having ',][sequels])
v(9,40): -0.16148465871810913, EP: -0.1314641386270523	 ([description][type])
v(54): 0.16071733832359314, EP: 0.13083946704864502	 ([out.])
v(56,62): 0.1605682671070099, EP: 0.13071811199188232	 ([fans][sometime.])
v(39,48): -0.16029253602027893, EP: -0.1304936408996582	 ([jason][that!])
v(20,48): 0.15966305136680603, EP: 0.1299811750650406	 ([having ',][that!])
v(30,40): 0.15953800082206726, EP: 0.12987937033176422	 ([( i][type])
v(25,63): -0.15799716114997864, EP: -0.12862497568130493	 ([80's][midgetorgy.... i])
v(20,55): -0.15559536218643188, EP: -0.12666969001293182	 ([having ',][die - hard])
v(22,54): 0.15507307648658752, EP: 0.12624450027942657	 ([showing ',][out.])
v(34,63): 0.15478965640068054, EP: 0.12601375579833984	 ([box][midgetorgy.... i])
v(40,63): 0.15457162261009216, EP: 0.12583626806735992	 ([type][midgetorgy.... i])
v(13,34): 0.15339568257331848, EP: 0.12487893551588058	 ([literally][box])
v(6,18): 0.15253731608390808, EP: 0.1241801381111145	 ([need][lame])
v(50,61): 0.1524103581905365, EP: 0.12407678365707397	 ([banging '.][chat])
v(4,15): -0.1504494547843933, EP: -0.12248041480779648	 ([film][practically])
v(7,17): -0.1495460569858551, EP: -0.12174496799707413	 ([give][cheesy,])
v(22,26): -0.14816126227378845, EP: -0.12061760574579239	 ([showing ',][metal])
v(45,59): 0.14747634530067444, EP: 0.1200600191950798	 ([could've][free])
v(29,44): 0.1473153531551361, EP: 0.11992895603179932	 ([director][wish])
v(40,56): -0.14660626649856567, EP: -0.11935169249773026	 ([type][fans])
v(36,62): 0.14547398686408997, EP: 0.11842990666627884	 ([could][sometime.])
v(35,45): -0.1452363133430481, EP: -0.11823641508817673	 ([office][could've])
v(20,26): -0.14467504620552063, EP: -0.11777949333190918	 ([having ',][metal])
v(21,56): -0.14334163069725037, EP: -0.11669395864009857	 ([boom - stick][fans])
v(47,53): 0.1431291401386261, EP: 0.1165209710597992	 ([like][mofo])
v(19,34): -0.14261949062347412, EP: -0.1161060705780983	 ([effects][box])
v(42,55): 0.14199241995811462, EP: 0.11559557169675827	 ([himself.][die - hard])
v(33,49): -0.14196905493736267, EP: -0.11557655036449432	 ([hit][soundtrack's])
v(30,55): -0.1418195366859436, EP: -0.11545483022928238	 ([( i][die - hard])
v(33,34): 0.1405259072780609, EP: 0.1144016906619072	 ([hit][box])
v(8,49): -0.14019080996513367, EP: -0.11412888765335083	 ([anyone][soundtrack's])
v(30,33): -0.139754980802536, EP: -0.11377408355474472	 ([( i][hit])
v(34,37): -0.1395464837551117, EP: -0.1136043444275856	 ([box][sequels])
v(45,52): 0.13949373364448547, EP: 0.11356139928102493	 ([could've][good.... check])
v(8,32): 0.13922777771949768, EP: 0.11334488540887833	 ([anyone][hoped])
v(1,4): -0.13821420073509216, EP: -0.11251973360776901	 ([off,][film])
v(21): 0.1380612552165985, EP: 0.11239522695541382	 ([boom - stick])
v(62,63): -0.13741105794906616, EP: -0.11186590045690536	 ([sometime.][midgetorgy.... i])
v(21,47): -0.1372227668762207, EP: -0.11171261221170425	 ([boom - stick][like])
v(42,47): 0.13710930943489075, EP: 0.11162024736404419	 ([himself.][like])
v(20,63): 0.13699570298194885, EP: 0.11152776330709457	 ([having ',][midgetorgy.... i])
v(2,9): -0.13618534803390503, EP: -0.11086805164813995	 ([really][description])
v(40,55): -0.1351306140422821, EP: -0.11000940203666687	 ([type][die - hard])
v(19,32): -0.13360673189163208, EP: -0.10876881331205368	 ([effects][hoped])
v(14,29): 0.13255968689918518, EP: 0.10791641473770142	 ([obsessed][director])
v(21,60): 0.13209548592567444, EP: 0.10753851383924484	 ([boom - stick][email])
v(24,65): -0.13110613822937012, EP: -0.10673308372497559	 ([edited,][yahoo.])
v(24,56): -0.130790114402771, EP: -0.1064758151769638	 ([edited,][fans])
v(31,49): -0.12965267896652222, EP: -0.10554982721805573	 ([heard )][soundtrack's])
v(46,48): -0.12907660007476807, EP: -0.10508084297180176	 ([went][that!])
v(46,54): 0.12893900275230408, EP: 0.1049688309431076	 ([went][out.])
v(37,42): 0.1283424198627472, EP: 0.10448314994573593	 ([sequels][himself.])
v(33,42): 0.1280064880847931, EP: 0.10420966893434525	 ([hit][himself.])
v(26,42): 0.12794223427772522, EP: 0.10415736585855484	 ([metal][himself.])
v(22,60): 0.12678149342536926, EP: 0.10321240872144699	 ([showing ',][email])
v(46,60): -0.1266082525253296, EP: -0.10307136923074722	 ([went][email])
v(12,25): 0.12595924735069275, EP: 0.10254301875829697	 ([that.][80's])
v(14,17): 0.12568745017051697, EP: 0.10232175141572952	 ([obsessed][cheesy,])
v(48,60): 0.12486249208450317, EP: 0.10165015608072281	 ([that!][email])
v(25,34): 0.12437489628791809, EP: 0.1012532040476799	 ([80's][box])
v(37,38): -0.1242871880531311, EP: -0.10118179768323898	 ([sequels][freddy])
v(35,36): 0.12297430634498596, EP: 0.10011298954486847	 ([office][could])
v(9,62): 0.12248679995536804, EP: 0.09971611201763153	 ([description][sometime.])
v(8,55): -0.12195289134979248, EP: -0.09928146004676819	 ([anyone][die - hard])
v(36,58): 0.12175330519676208, EP: 0.09911897778511047	 ([could][feel])
v(17,41): 0.12022891640663147, EP: 0.09787797182798386	 ([cheesy,][deal])
v(45,57): 0.12012258172035217, EP: 0.0977914109826088	 ([could've][there,])
v(30,60): 0.11956021189689636, EP: 0.09733358770608902	 ([( i][email])
v(49,60): -0.11924421787261963, EP: -0.09707633405923843	 ([soundtrack's][email])
v(19,38): -0.11890923976898193, EP: -0.09680362790822983	 ([effects][freddy])
v(36,42): 0.1185545027256012, EP: 0.09651484340429306	 ([could][himself.])
v(13,30): -0.11805379390716553, EP: -0.09610721468925476	 ([literally][( i])
v(8,40): 0.1176096498966217, EP: 0.09574563801288605	 ([anyone][type])
v(32,56): -0.11714121699333191, EP: -0.0953642874956131	 ([hoped][fans])
v(38,49): 0.11709842085838318, EP: 0.09532944858074188	 ([freddy][soundtrack's])
v(8,31): -0.11618497967720032, EP: -0.09458582103252411	 ([anyone][heard )])
v(13): -0.11552181839942932, EP: -0.09404594451189041	 ([literally])
v(8,22): -0.1152186393737793, EP: -0.09379912167787552	 ([anyone][showing ',])
v(8,34): 0.11471232771873474, EP: 0.0933869406580925	 ([anyone][box])
v(25,32): -0.11454614996910095, EP: -0.09325165301561356	 ([80's][hoped])
v(8): -0.11433100700378418, EP: -0.09307650476694107	 ([anyone])
v(40,49): 0.11421194672584534, EP: 0.09297958016395569	 ([type][soundtrack's])
v(13,63): -0.11352437734603882, EP: -0.09241983294487	 ([literally][midgetorgy.... i])
v(49,53): -0.11256667971611023, EP: -0.0916401743888855	 ([soundtrack's][mofo])
v(34,65): -0.11112648248672485, EP: -0.09046771377325058	 ([box][yahoo.])
v(31,40): 0.11096081137657166, EP: 0.09033284336328506	 ([heard )][type])
v(26,40): -0.11010560393333435, EP: -0.08963661640882492	 ([metal][type])
v(24,33): -0.10975006222724915, EP: -0.08934717625379562	 ([edited,][hit])
v(40,65): -0.10886991024017334, EP: -0.08863064646720886	 ([type][yahoo.])
v(2,36): -0.10882791876792908, EP: -0.08859645575284958	 ([really][could])
v(6,27): 0.10811689496040344, EP: 0.08801762014627457	 ([need][horror])
v(24,47): -0.10808256268501282, EP: -0.08798966556787491	 ([edited,][like])
v(49): -0.1079709529876709, EP: -0.08789880573749542	 ([soundtrack's])
v(26,54): -0.10656461119651794, EP: -0.08675390481948853	 ([metal][out.])
v(9,58): 0.10570159554481506, EP: 0.0860513299703598	 ([description][feel])
v(24,31): 0.10568317770957947, EP: 0.08603633940219879	 ([edited,][heard )])
v(4,51): -0.10547766089439392, EP: -0.08586902171373367	 ([film][acting's])
v(50,59): -0.104804128408432, EP: -0.08532070368528366	 ([banging '.][free])
v(10,62): 0.10452166199684143, EP: 0.0850907489657402	 ([every][sometime.])
v(24,26): -0.10446330904960632, EP: -0.08504324406385422	 ([edited,][metal])
v(25,38): 0.10414862632751465, EP: 0.08478706330060959	 ([80's][freddy])
v(49,54): 0.10370838642120361, EP: 0.08442866802215576	 ([soundtrack's][out.])
v(10,12): 0.10342571139335632, EP: 0.08419854193925858	 ([every][that.])
v(36,40): -0.10234487056732178, EP: -0.08331862837076187	 ([could][type])
v(30,49): -0.10216614603996277, EP: -0.08317313343286514	 ([( i][soundtrack's])
v(22,48): 0.10018721222877502, EP: 0.0815620869398117	 ([showing ',][that!])
v(21,39): -0.09976667165756226, EP: -0.08121972531080246	 ([boom - stick][jason])
v(33,46): -0.09917783737182617, EP: -0.08074036240577698	 ([hit][went])
v(58,65): 0.09879794716835022, EP: 0.08043108880519867	 ([feel][yahoo.])
v(20,39): -0.09846070408821106, EP: -0.08015654236078262	 ([having ',][jason])
v(2,56): 0.09825938940048218, EP: 0.07999265193939209	 ([really][fans])
v(20,25): -0.09814754128456116, EP: -0.07990159839391708	 ([having ',][80's])
v(30,39): -0.09774932265281677, EP: -0.07957740873098373	 ([( i][jason])
v(31,55): -0.09770563244819641, EP: -0.07954183965921402	 ([heard )][die - hard])
v(30,48): 0.09721764922142029, EP: 0.07914457470178604	 ([( i][that!])
v(39,60): -0.09702464938163757, EP: -0.07898745685815811	 ([jason][email])
v(20,21): 0.09701994061470032, EP: 0.0789836198091507	 ([having ',][boom - stick])
v(21,22): -0.09598973393440247, EP: -0.07814493775367737	 ([boom - stick][showing ',])
v(0,7): 0.09562800824642181, EP: 0.07785045355558395	 ([first][give])
v(10,14): 0.09462352097034454, EP: 0.07703270763158798	 ([every][obsessed])
v(32,49): 0.09424455463886261, EP: 0.07672418653964996	 ([hoped][soundtrack's])
v(8,21): 0.09400451183319092, EP: 0.07652877271175385	 ([anyone][boom - stick])
v(12,26): 0.09339745342731476, EP: 0.07603456825017929	 ([that.][metal])
v(12,33): 0.09225185215473175, EP: 0.07510193437337875	 ([that.][hit])
v(37,40): -0.0918506383895874, EP: -0.07477530837059021	 ([sequels][type])
v(21,49): 0.09116853773593903, EP: 0.07422001659870148	 ([boom - stick][soundtrack's])
v(13,32): 0.09063905477523804, EP: 0.07378896325826645	 ([literally][hoped])
v(1,7): 0.08929909765720367, EP: 0.07269810885190964	 ([off,][give])
v(8,30): -0.08823186159133911, EP: -0.07182927429676056	 ([anyone][( i])
v(60): 0.08765025436878204, EP: 0.07135578989982605	 ([email])
v(31,54): 0.08736039698123932, EP: 0.07111981511116028	 ([heard )][out.])
v(21,30): 0.08702404797077179, EP: 0.07084599882364273	 ([boom - stick][( i])
v(12,36): -0.08656865358352661, EP: -0.0704752653837204	 ([that.][could])
v(30,46): 0.08642373979091644, EP: 0.07035728543996811	 ([( i][went])
v(19,52): 0.08622050285339355, EP: 0.07019183784723282	 ([effects][good.... check])
v(33,48): -0.08569425344467163, EP: -0.0697634145617485	 ([hit][that!])
v(2,10): 0.08478239178657532, EP: 0.069021075963974	 ([really][every])
v(31,32): -0.08404463529586792, EP: -0.06842046976089478	 ([heard )][hoped])
v(34,49): 0.08396182954311371, EP: 0.06835305690765381	 ([box][soundtrack's])
v(60,63): -0.08314496278762817, EP: -0.06768804788589478	 ([email][midgetorgy.... i])
v(34,35): 0.08142958581447601, EP: 0.06629156321287155	 ([box][office])
v(12,46): 0.0796097069978714, EP: 0.06481000781059265	 ([that.][went])
v(40,47): -0.0790950357913971, EP: -0.06439101696014404	 ([type][like])
v(12,39): 0.0787494033575058, EP: 0.06410963833332062	 ([that.][jason])
v(21,37): -0.07849124073982239, EP: -0.063899464905262	 ([boom - stick][sequels])
v(2,19): -0.07812938094139099, EP: -0.06360487639904022	 ([really][effects])
v(50,52): 0.07806345820426941, EP: 0.06355120986700058	 ([banging '.][good.... check])
v(33,55): -0.07795581221580505, EP: -0.06346357613801956	 ([hit][die - hard])
v(40,46): 0.07756610214710236, EP: 0.06314631551504135	 ([type][went])
v(14,36): -0.0775488018989563, EP: -0.06313223391771317	 ([obsessed][could])
v(13,22): -0.07745969295501709, EP: -0.06305968761444092	 ([literally][showing ',])
v(21,63): -0.0769493579864502, EP: -0.06264422833919525	 ([boom - stick][midgetorgy.... i])
v(9,60): -0.07670712471008301, EP: -0.06244702264666557	 ([description][email])
v(46,55): -0.07613244652748108, EP: -0.061979182064533234	 ([went][die - hard])
v(48,63): 0.07574738562107086, EP: 0.06166570261120796	 ([that!][midgetorgy.... i])
v(13,40): 0.07569687068462372, EP: 0.06162457913160324	 ([literally][type])
v(38,47): 0.07357467710971832, EP: 0.059896908700466156	 ([freddy][like])
v(12,63): 0.07318414747714996, EP: 0.05957898125052452	 ([that.][midgetorgy.... i])
v(0,57): -0.07176709175109863, EP: -0.058425359427928925	 ([first][there,])
v(48): 0.07111473381519318, EP: 0.057894278317689896	 ([that!])
v(46): -0.07074695825576782, EP: -0.05759487301111221	 ([went])
v(31,46): -0.06784427165985107, EP: -0.05523180216550827	 ([heard )][went])
v(20): 0.06720425188541412, EP: 0.054710764437913895	 ([having ',])
v(34,39): 0.06669960916042328, EP: 0.054299939423799515	 ([box][jason])
v(30,63): 0.06611444056034088, EP: 0.053823553025722504	 ([( i][midgetorgy.... i])
v(38,65): -0.0655689537525177, EP: -0.05337947607040405	 ([freddy][yahoo.])
v(10,35): 0.06520654261112213, EP: 0.05308443680405617	 ([every][office])
v(25,48): -0.06426987051963806, EP: -0.0523218959569931	 ([80's][that!])
v(4,29): -0.06327605247497559, EP: -0.05151282995939255	 ([film][director])
v(6,23): -0.0612352192401886, EP: -0.049851395189762115	 ([need][badly])
v(44,51): -0.06118074059486389, EP: -0.049807045608758926	 ([wish][acting's])
v(38,39): 0.0604577362537384, EP: 0.049218449741601944	 ([freddy][jason])
v(31): -0.060209065675735474, EP: -0.04901600629091263	 ([heard )])
v(14,45): -0.058832406997680664, EP: -0.04789527505636215	 ([obsessed][could've])
